com.samsung.health.hrv,6302031,1
create_sh_ver,start_time,custom,binning_data,modify_sh_ver,update_time,create_time,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62980011,2025-06-12 08:00:00.000,,853ccb74-65fb-49e8-bc53-1650427cafc4.binning_data.json,62980011,2025-06-12 09:09:44.602,2025-06-12 09:09:44.602,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-12 09:00:00.000,853ccb74-65fb-49e8-bc53-1650427cafc4,
62980011,2025-06-12 09:00:00.000,,e50745ee-d858-41c1-808b-e3a54d802f69.binning_data.json,62980011,2025-06-12 10:15:00.212,2025-06-12 10:15:00.212,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-12 10:00:00.000,e50745ee-d858-41c1-808b-e3a54d802f69,
62980011,2025-06-12 10:00:00.000,,db5f40c8-6646-4a3c-9826-16f4e902c5f3.binning_data.json,62980011,2025-06-12 11:08:30.404,2025-06-12 11:08:30.404,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-12 11:00:00.000,db5f40c8-6646-4a3c-9826-16f4e902c5f3,
62980011,2025-06-12 11:00:00.000,,c6f282a7-4dd5-4e16-b930-4a5be8f58238.binning_data.json,62980011,2025-06-12 12:11:45.597,2025-06-12 12:11:45.597,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-12 12:00:00.000,c6f282a7-4dd5-4e16-b930-4a5be8f58238,
62980011,2025-06-12 12:00:00.000,,0b3ea916-8296-4d76-ac9a-463151f33033.binning_data.json,62980011,2025-06-12 12:54:45.266,2025-06-12 12:54:45.266,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-12 12:54:45.115,0b3ea916-8296-4d76-ac9a-463151f33033,
62980011,2025-06-13 05:00:00.000,,3d635a0f-805a-45af-a964-fe6da23ad4c3.binning_data.json,62980011,2025-06-13 06:15:01.417,2025-06-13 06:15:01.417,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 06:00:00.000,3d635a0f-805a-45af-a964-fe6da23ad4c3,
62980011,2025-06-13 06:00:00.000,,d2f256a1-ac3a-4cf1-a81f-fb157d67d4dc.binning_data.json,62980011,2025-06-13 07:06:43.472,2025-06-13 07:06:43.472,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 07:00:00.000,d2f256a1-ac3a-4cf1-a81f-fb157d67d4dc,
62980011,2025-06-13 07:00:00.000,,92b011ae-c78e-4778-8e35-32955a269a60.binning_data.json,62980011,2025-06-13 08:06:33.733,2025-06-13 08:06:33.733,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 08:00:00.000,92b011ae-c78e-4778-8e35-32955a269a60,
62980011,2025-06-13 08:00:00.000,,5726b6bc-af65-4c6d-8b5e-77e86c1f47e1.binning_data.json,62980011,2025-06-13 09:15:01.194,2025-06-13 09:15:01.194,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 09:00:00.000,5726b6bc-af65-4c6d-8b5e-77e86c1f47e1,
62980011,2025-06-13 09:00:00.000,,f8e63b75-52c8-4ceb-b059-d33ed01a15d0.binning_data.json,62980011,2025-06-13 10:15:00.405,2025-06-13 10:15:00.405,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 10:00:00.000,f8e63b75-52c8-4ceb-b059-d33ed01a15d0,
62980011,2025-06-13 10:00:00.000,,5f932428-04d6-4609-8c46-8a26d4913fb4.binning_data.json,62980011,2025-06-13 11:15:00.333,2025-06-13 11:15:00.333,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 11:00:00.000,5f932428-04d6-4609-8c46-8a26d4913fb4,
62980011,2025-06-13 11:00:00.000,,d063d6dd-263a-45a6-ae8b-1c024eb9f17d.binning_data.json,62980011,2025-06-13 12:15:01.255,2025-06-13 12:15:01.255,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 12:00:00.000,d063d6dd-263a-45a6-ae8b-1c024eb9f17d,
62980011,2025-06-13 12:00:00.000,,f4ae634d-4dd1-40dc-b417-025ff106207e.binning_data.json,62980011,2025-06-13 13:15:01.185,2025-06-13 13:15:01.185,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 13:00:00.000,f4ae634d-4dd1-40dc-b417-025ff106207e,
62980011,2025-06-13 13:00:00.000,,90baadac-7f16-4950-8264-4a16f6c06f98.binning_data.json,62980011,2025-06-13 14:15:01.242,2025-06-13 14:15:01.242,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-13 14:00:00.000,90baadac-7f16-4950-8264-4a16f6c06f98,
62980011,2025-06-13 23:00:00.000,,60e4a472-cfcd-4aa9-b8d5-383f229845a5.binning_data.json,62980011,2025-06-14 00:15:01.185,2025-06-14 00:15:01.185,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 00:00:00.000,60e4a472-cfcd-4aa9-b8d5-383f229845a5,
62980011,2025-06-14 00:00:00.000,,a148bec7-a58e-4be1-b32a-67803a9d719d.binning_data.json,62980011,2025-06-14 00:45:58.762,2025-06-14 00:45:58.762,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 00:45:58.726,a148bec7-a58e-4be1-b32a-67803a9d719d,
62980011,2025-06-14 11:00:00.000,,8d26bc66-d424-46c8-9954-71c7fbdb44ab.binning_data.json,62980011,2025-06-14 12:15:45.228,2025-06-14 12:15:45.228,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 12:00:00.000,8d26bc66-d424-46c8-9954-71c7fbdb44ab,
62980011,2025-06-14 12:00:00.000,,c5301ac3-85fc-40a5-b061-05e236919052.binning_data.json,62980011,2025-06-14 13:07:46.323,2025-06-14 13:07:46.323,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 13:00:00.000,c5301ac3-85fc-40a5-b061-05e236919052,
62980011,2025-06-14 13:00:00.000,,be893ddc-b756-409f-869b-c3df6485a69e.binning_data.json,62980011,2025-06-14 14:16:02.177,2025-06-14 14:16:02.177,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 14:00:00.000,be893ddc-b756-409f-869b-c3df6485a69e,
62980011,2025-06-14 14:00:00.000,,fa82eab3-62cd-43cb-8233-ff2473b8739a.binning_data.json,62980011,2025-06-14 15:15:01.161,2025-06-14 15:15:01.161,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 15:00:00.000,fa82eab3-62cd-43cb-8233-ff2473b8739a,
62980011,2025-06-14 15:00:00.000,,e845c8d3-2479-435c-9c45-c356620aa652.binning_data.json,62980011,2025-06-14 15:56:05.722,2025-06-14 15:56:05.722,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-14 15:56:03.976,e845c8d3-2479-435c-9c45-c356620aa652,
62980011,2025-06-15 04:00:00.000,,5d741848-2712-408c-b515-a6cf7eed05ca.binning_data.json,62980011,2025-06-15 05:15:00.585,2025-06-15 05:15:00.585,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 05:00:00.000,5d741848-2712-408c-b515-a6cf7eed05ca,
62980011,2025-06-15 05:00:00.000,,0c8b1a66-c1ed-43b9-abe1-b73781deee49.binning_data.json,62980011,2025-06-15 06:15:00.234,2025-06-15 06:15:00.234,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 06:00:00.000,0c8b1a66-c1ed-43b9-abe1-b73781deee49,
62980011,2025-06-15 06:00:00.000,,65038d79-23cc-4b85-9f70-10a71b193c9c.binning_data.json,62980011,2025-06-15 07:15:00.170,2025-06-15 07:15:00.170,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 07:00:00.000,65038d79-23cc-4b85-9f70-10a71b193c9c,
62980011,2025-06-15 07:00:00.000,,b34fcfaa-26dc-4620-8baa-49ee983b9a89.binning_data.json,62980011,2025-06-15 08:15:00.626,2025-06-15 08:15:00.626,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 08:00:00.000,b34fcfaa-26dc-4620-8baa-49ee983b9a89,
62980011,2025-06-15 08:00:00.000,,47453bfe-e320-4b10-a799-96be2ff96576.binning_data.json,62980011,2025-06-15 09:15:00.781,2025-06-15 09:15:00.781,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 09:00:00.000,47453bfe-e320-4b10-a799-96be2ff96576,
62980011,2025-06-15 09:00:00.000,,3fc9f5f0-8da2-427a-97f2-b41014ab38ad.binning_data.json,62980011,2025-06-15 10:15:00.211,2025-06-15 10:15:00.211,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 10:00:00.000,3fc9f5f0-8da2-427a-97f2-b41014ab38ad,
62980011,2025-06-15 10:00:00.000,,38ef057f-2feb-4064-9ee4-cc15698694e1.binning_data.json,62980011,2025-06-15 11:09:33.101,2025-06-15 11:09:33.101,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 11:00:00.000,38ef057f-2feb-4064-9ee4-cc15698694e1,
62980011,2025-06-15 11:00:00.000,,10ab18b1-4065-4d70-af31-98d01878ffd7.binning_data.json,62980011,2025-06-15 12:15:00.205,2025-06-15 12:15:00.205,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 12:00:00.000,10ab18b1-4065-4d70-af31-98d01878ffd7,
62980011,2025-06-15 12:00:00.000,,ca3ba07d-14f5-426c-b62b-b9481adb8b37.binning_data.json,62980011,2025-06-15 13:10:02.232,2025-06-15 13:10:02.232,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 13:00:00.000,ca3ba07d-14f5-426c-b62b-b9481adb8b37,
62980011,2025-06-15 13:00:00.000,,eb747660-d9b0-47c6-8ccf-be4340343ccd.binning_data.json,62980011,2025-06-15 14:11:24.966,2025-06-15 14:11:24.966,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 14:00:00.000,eb747660-d9b0-47c6-8ccf-be4340343ccd,
62980011,2025-06-15 14:00:00.000,,1f9dedb7-36a2-40a9-bbce-d336c659c86f.binning_data.json,62980011,2025-06-15 14:42:36.618,2025-06-15 14:42:36.618,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-15 14:42:11.638,1f9dedb7-36a2-40a9-bbce-d336c659c86f,
62980011,2025-06-16 00:00:00.000,,4c7a8035-4de7-495b-9d27-dea00e97f338.binning_data.json,62980011,2025-06-16 01:15:01.178,2025-06-16 01:15:01.178,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 01:00:00.000,4c7a8035-4de7-495b-9d27-dea00e97f338,
62980011,2025-06-16 01:00:00.000,,e4779920-5060-49db-9ecb-c8d2288bfd57.binning_data.json,62980011,2025-06-16 02:15:00.242,2025-06-16 02:15:00.242,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 02:00:00.000,e4779920-5060-49db-9ecb-c8d2288bfd57,
62980011,2025-06-16 02:00:00.000,,c1bce70a-6871-438f-ac9c-a5346ce3dee2.binning_data.json,62980011,2025-06-16 03:04:44.209,2025-06-16 03:04:44.209,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 03:00:00.000,c1bce70a-6871-438f-ac9c-a5346ce3dee2,
62980011,2025-06-16 08:00:00.000,,6b9fdcd8-87c3-494b-8f95-b4f11942b237.binning_data.json,62980011,2025-06-16 09:12:42.963,2025-06-16 09:12:42.963,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 09:00:00.000,6b9fdcd8-87c3-494b-8f95-b4f11942b237,
62980011,2025-06-16 09:00:00.000,,90bd1015-4b96-4434-8bf4-248fdc083e10.binning_data.json,62980011,2025-06-16 10:16:55.212,2025-06-16 10:16:55.212,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 10:00:00.000,90bd1015-4b96-4434-8bf4-248fdc083e10,
62980011,2025-06-16 10:00:00.000,,ba2bda56-1f36-4619-9b69-dba0d3a637b7.binning_data.json,62980011,2025-06-16 11:15:01.203,2025-06-16 11:15:01.203,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 11:00:00.000,ba2bda56-1f36-4619-9b69-dba0d3a637b7,
62980011,2025-06-16 11:00:00.000,,4fdf80ac-f5a2-416f-ad1f-5f79151ec66d.binning_data.json,62980011,2025-06-16 12:25:04.202,2025-06-16 12:25:04.202,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 12:00:00.000,4fdf80ac-f5a2-416f-ad1f-5f79151ec66d,
62980011,2025-06-16 12:00:00.000,,8d38f91e-8a4d-42e3-ac84-bc7ef4b0a16d.binning_data.json,62980011,2025-06-16 13:10:09.079,2025-06-16 13:10:09.079,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 13:00:00.000,8d38f91e-8a4d-42e3-ac84-bc7ef4b0a16d,
62980011,2025-06-16 13:00:00.000,,5103d791-b3f2-4b45-a3a5-3144ffbe9e9d.binning_data.json,62980011,2025-06-16 14:06:00.043,2025-06-16 14:06:00.043,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 14:00:00.000,5103d791-b3f2-4b45-a3a5-3144ffbe9e9d,
62980011,2025-06-16 14:00:00.000,,c269f94f-a3a4-4296-97c2-962201864784.binning_data.json,62980011,2025-06-16 14:41:11.367,2025-06-16 14:41:11.367,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-16 14:38:52.855,c269f94f-a3a4-4296-97c2-962201864784,
62980011,2025-06-17 06:00:00.000,,63eb8957-22c6-4010-bf5e-420f4d794363.binning_data.json,62980011,2025-06-17 07:15:00.194,2025-06-17 07:15:00.194,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 07:00:00.000,63eb8957-22c6-4010-bf5e-420f4d794363,
62980011,2025-06-17 07:00:00.000,,620ca10e-e986-4a53-85ff-37f26410a334.binning_data.json,62980011,2025-06-17 08:06:47.483,2025-06-17 08:06:47.483,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 08:00:00.000,620ca10e-e986-4a53-85ff-37f26410a334,
62980011,2025-06-17 08:00:00.000,,a2bca0b7-f94c-4f47-bead-075db2c3bfe8.binning_data.json,62980011,2025-06-17 09:15:01.246,2025-06-17 09:15:01.246,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 09:00:00.000,a2bca0b7-f94c-4f47-bead-075db2c3bfe8,
62980011,2025-06-17 09:00:00.000,,aa987478-1601-4713-9fba-07e534cf1dc6.binning_data.json,62980011,2025-06-17 10:15:00.336,2025-06-17 10:15:00.336,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 10:00:00.000,aa987478-1601-4713-9fba-07e534cf1dc6,
62980011,2025-06-17 10:00:00.000,,87fdc5f1-ba6f-4cbe-90ca-6a0ce88c19bf.binning_data.json,62980011,2025-06-17 11:06:13.017,2025-06-17 11:06:13.017,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 11:00:00.000,87fdc5f1-ba6f-4cbe-90ca-6a0ce88c19bf,
62980011,2025-06-17 11:00:00.000,,88999f8c-ef43-45dd-a6cb-e47e469c582a.binning_data.json,62980011,2025-06-17 12:06:35.297,2025-06-17 12:06:35.297,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 12:00:00.000,88999f8c-ef43-45dd-a6cb-e47e469c582a,
62980011,2025-06-17 12:00:00.000,,afe51b15-c70c-4364-9391-252fe41633cd.binning_data.json,62980011,2025-06-17 13:06:53.343,2025-06-17 13:06:53.343,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-17 13:00:00.000,afe51b15-c70c-4364-9391-252fe41633cd,
62980011,2025-06-18 06:00:00.000,,e7ca26fe-c93a-44a9-979f-10dd9f6022f4.binning_data.json,62980011,2025-06-18 07:15:00.210,2025-06-18 07:15:00.210,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 07:00:00.000,e7ca26fe-c93a-44a9-979f-10dd9f6022f4,
62980011,2025-06-18 07:00:00.000,,11380239-e95b-4c1c-97a5-55ab30a6552d.binning_data.json,62980011,2025-06-18 08:15:01.187,2025-06-18 08:15:01.187,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 08:00:00.000,11380239-e95b-4c1c-97a5-55ab30a6552d,
62980011,2025-06-18 08:00:00.000,,4df0c1f8-d713-4ac7-a5f5-409e12c3bd0c.binning_data.json,62980011,2025-06-18 09:11:36.247,2025-06-18 09:11:36.247,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 09:00:00.000,4df0c1f8-d713-4ac7-a5f5-409e12c3bd0c,
62980011,2025-06-18 09:00:00.000,,8c468fe1-0733-4458-b652-362fc0b6821b.binning_data.json,62980011,2025-06-18 10:15:01.188,2025-06-18 10:15:01.188,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 10:00:00.000,8c468fe1-0733-4458-b652-362fc0b6821b,
62980011,2025-06-18 10:00:00.000,,99b6507b-4fa1-457f-87fa-640ab49779d0.binning_data.json,62980011,2025-06-18 11:15:00.283,2025-06-18 11:15:00.283,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 11:00:00.000,99b6507b-4fa1-457f-87fa-640ab49779d0,
62980011,2025-06-18 11:00:00.000,,eab4215c-1016-4828-846a-b0423cfea6d7.binning_data.json,62980011,2025-06-18 12:15:01.175,2025-06-18 12:15:01.175,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 12:00:00.000,eab4215c-1016-4828-846a-b0423cfea6d7,
62980011,2025-06-18 12:00:00.000,,faf7fb1a-248e-4ce8-980e-6ed43b5fa53b.binning_data.json,62980011,2025-06-18 13:06:22.397,2025-06-18 13:06:22.397,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-18 13:00:00.000,faf7fb1a-248e-4ce8-980e-6ed43b5fa53b,
62980011,2025-06-19 06:00:00.000,,1150df94-3d99-4728-ad28-cc896e2c16dd.binning_data.json,62980011,2025-06-19 07:15:49.144,2025-06-19 07:15:49.144,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 07:00:00.000,1150df94-3d99-4728-ad28-cc896e2c16dd,
62980011,2025-06-19 07:00:00.000,,da6757d2-a489-4561-8ccc-bba53fb841dd.binning_data.json,62980011,2025-06-19 08:20:32.462,2025-06-19 08:20:32.462,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 08:00:00.000,da6757d2-a489-4561-8ccc-bba53fb841dd,
62980011,2025-06-19 08:00:00.000,,c508dc00-ef3a-41fd-ad65-12df1604f607.binning_data.json,62980011,2025-06-19 09:12:14.165,2025-06-19 09:12:14.165,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 09:00:00.000,c508dc00-ef3a-41fd-ad65-12df1604f607,
62980011,2025-06-19 09:00:00.000,,ae6ad808-2022-45eb-a08e-f79c56ff8e76.binning_data.json,62980011,2025-06-19 10:14:56.144,2025-06-19 10:14:56.144,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 10:00:00.000,ae6ad808-2022-45eb-a08e-f79c56ff8e76,
62980011,2025-06-19 10:00:00.000,,1ac90643-8ea7-47e9-a311-3e1eb592e0c8.binning_data.json,62980011,2025-06-19 11:14:59.256,2025-06-19 11:14:59.256,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 11:00:00.000,1ac90643-8ea7-47e9-a311-3e1eb592e0c8,
62980011,2025-06-19 11:00:00.000,,f3a7acb4-5643-4eb9-b359-0ec6c1bfd95d.binning_data.json,62980011,2025-06-19 12:08:27.074,2025-06-19 12:08:27.074,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 12:00:00.000,f3a7acb4-5643-4eb9-b359-0ec6c1bfd95d,
62980011,2025-06-19 12:00:00.000,,a149987c-2363-4fee-a6d4-196707262a04.binning_data.json,62980011,2025-06-19 12:57:51.261,2025-06-19 12:57:51.261,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-19 12:57:49.158,a149987c-2363-4fee-a6d4-196707262a04,
62980011,2025-06-20 05:00:00.000,,b3e84d4d-e71f-4350-96a7-6b0b8206b61c.binning_data.json,62980011,2025-06-20 06:15:01.171,2025-06-20 06:15:01.171,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 06:00:00.000,b3e84d4d-e71f-4350-96a7-6b0b8206b61c,
62980011,2025-06-20 06:00:00.000,,2556870a-c8b4-42b9-a960-fe57cd8021ac.binning_data.json,62980011,2025-06-20 07:15:02.207,2025-06-20 07:15:02.207,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 07:00:00.000,2556870a-c8b4-42b9-a960-fe57cd8021ac,
62980011,2025-06-20 07:00:00.000,,1eb5c90f-40fd-4484-a4ba-90a240f0716b.binning_data.json,62980011,2025-06-20 08:15:01.398,2025-06-20 08:15:01.398,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 08:00:00.000,1eb5c90f-40fd-4484-a4ba-90a240f0716b,
62980011,2025-06-20 08:00:00.000,,cca4bb7d-7ebe-4a46-bb46-de6ed29046ae.binning_data.json,62980011,2025-06-20 09:17:48.113,2025-06-20 09:17:48.113,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 09:00:00.000,cca4bb7d-7ebe-4a46-bb46-de6ed29046ae,
62980011,2025-06-20 09:00:00.000,,282c3492-f0d7-421e-8750-c8b1cf8ad7df.binning_data.json,62980011,2025-06-20 10:15:32.257,2025-06-20 10:15:32.257,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 10:00:00.000,282c3492-f0d7-421e-8750-c8b1cf8ad7df,
62980011,2025-06-20 10:00:00.000,,a7e7dbe3-b8c5-48dd-8d47-26ad29f8f40b.binning_data.json,62980011,2025-06-20 11:15:01.196,2025-06-20 11:15:01.196,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 11:00:00.000,a7e7dbe3-b8c5-48dd-8d47-26ad29f8f40b,
62980011,2025-06-20 11:00:00.000,,1956d764-72bd-4a76-a08f-111c66f07ea8.binning_data.json,62980011,2025-06-20 12:15:01.445,2025-06-20 12:15:01.445,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 12:00:00.000,1956d764-72bd-4a76-a08f-111c66f07ea8,
62980011,2025-06-20 12:00:00.000,,34b29e82-1340-4f32-9024-110a6b176fe8.binning_data.json,62980011,2025-06-20 12:47:40.837,2025-06-20 12:47:40.837,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 12:47:38.475,34b29e82-1340-4f32-9024-110a6b176fe8,
62980011,2025-06-20 22:00:00.000,,9127af19-3333-45f5-ab48-9bf3b92c5d27.binning_data.json,62980011,2025-06-20 23:15:00.405,2025-06-20 23:15:00.405,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-20 23:00:00.000,9127af19-3333-45f5-ab48-9bf3b92c5d27,
62980011,2025-06-20 23:00:00.000,,94f79734-9b10-4dec-a968-f4fe73b900d6.binning_data.json,62980011,2025-06-21 00:08:36.509,2025-06-21 00:08:36.509,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 00:00:00.000,94f79734-9b10-4dec-a968-f4fe73b900d6,
62980011,2025-06-21 08:00:00.000,,e020cd5d-b38d-46fe-8085-4f8e331170bc.binning_data.json,62980011,2025-06-21 09:06:22.511,2025-06-21 09:06:22.511,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 09:00:00.000,e020cd5d-b38d-46fe-8085-4f8e331170bc,
62980011,2025-06-21 09:00:00.000,,8a5af284-b8fc-4d7c-a6ac-9500ab5cecbc.binning_data.json,62980011,2025-06-21 10:12:49.218,2025-06-21 10:12:49.218,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 10:00:00.000,8a5af284-b8fc-4d7c-a6ac-9500ab5cecbc,
62980011,2025-06-21 10:00:00.000,,c2bfad1d-e351-42ce-9d97-072dced9224f.binning_data.json,62980011,2025-06-21 11:05:24.858,2025-06-21 11:05:24.858,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 11:00:00.000,c2bfad1d-e351-42ce-9d97-072dced9224f,
62980011,2025-06-21 11:00:00.000,,b53463a8-85d2-4ee3-b953-05fe71101b3a.binning_data.json,62980011,2025-06-21 12:07:49.279,2025-06-21 12:07:49.279,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 12:00:00.000,b53463a8-85d2-4ee3-b953-05fe71101b3a,
62980011,2025-06-21 12:00:00.000,,63c82028-1416-4658-87cd-2d48137b5437.binning_data.json,62980011,2025-06-21 13:15:00.617,2025-06-21 13:15:00.617,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 13:00:00.000,63c82028-1416-4658-87cd-2d48137b5437,
62980011,2025-06-21 13:00:00.000,,76abf907-3bf4-48d1-8c5d-a23b619c926c.binning_data.json,62980011,2025-06-21 14:15:39.021,2025-06-21 14:15:39.021,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-21 14:00:00.000,76abf907-3bf4-48d1-8c5d-a23b619c926c,
62980011,2025-06-21 23:00:00.000,,a8bcded5-bcf0-4a64-a989-b4da57fe8788.binning_data.json,62980011,2025-06-22 00:15:00.221,2025-06-22 00:15:00.221,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-22 00:00:00.000,a8bcded5-bcf0-4a64-a989-b4da57fe8788,
62980011,2025-06-22 00:00:00.000,,5d836599-7aea-4b22-8d81-92efcfe8fcd4.binning_data.json,62980011,2025-06-22 01:33:31.227,2025-06-22 01:33:31.227,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-22 01:00:00.000,5d836599-7aea-4b22-8d81-92efcfe8fcd4,
62980011,2025-06-22 01:00:00.000,,4b9a53d5-0417-40b4-89e2-ab78ab0f95c9.binning_data.json,62980011,2025-06-22 01:33:34.669,2025-06-22 01:33:34.669,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-22 01:33:34.052,4b9a53d5-0417-40b4-89e2-ab78ab0f95c9,
62980011,2025-06-22 12:00:00.000,,1b1c1c70-6f40-4343-8226-13065e5a76d7.binning_data.json,62980011,2025-06-22 13:14:59.432,2025-06-22 13:14:59.432,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-22 13:00:00.000,1b1c1c70-6f40-4343-8226-13065e5a76d7,
62980011,2025-06-22 13:00:00.000,,89f2ec9e-354b-4056-b34f-c6e094e5db03.binning_data.json,62980011,2025-06-22 14:11:13.705,2025-06-22 14:11:13.705,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-22 14:00:00.000,89f2ec9e-354b-4056-b34f-c6e094e5db03,
62980011,2025-06-22 14:00:00.000,,49e29c22-2247-404a-938a-ec2992699aa7.binning_data.json,62980011,2025-06-22 15:15:00.229,2025-06-22 15:15:00.229,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-22 15:00:00.000,49e29c22-2247-404a-938a-ec2992699aa7,
