com.samsung.shealth.program.sleep_coaching.mission,6302031,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
,null,11,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,10,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,aa23ca96-27e9-429e-9b4d-d8da4ddd147f,0,
,null,3,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,16,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,9fd2b3a2-6347-4e50-a30d-aab3ffd67aeb,0,
,null,6,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,16,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,3ced9515-b699-4b8f-a0ca-a1b17645d359,0,
,null,9,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,12,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,c16c10b8-1dbf-49d5-a711-46e1edd303ce,0,
,null,10,,2023-08-24 03:21:42.859,2023-08-24 03:21:42.859,2,9,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,dc34b093-059d-49aa-9cb3-ba0e296bc246,0,
,null,3,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,17,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,8f4e21f3-b495-4482-a1bb-582254c2faea,0,
,null,5,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,11,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,9c065d00-7bc9-4046-938d-4f7753c10f73,0,
,null,6,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,19,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,cd53fc6e-983d-4758-a58f-ffca01422af4,0,
,null,6,,2023-08-24 03:21:42.858,2023-08-24 03:21:42.858,2,8,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,694eaba5-16ea-4eac-9aa1-9ac4716234e8,0,
,null,9,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,16,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,ae0351b7-9932-4faa-b95f-495602eef45d,0,
,null,6,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,17,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,354ce826-5e77-42b2-bb01-5d2d76974a56,0,
,null,1,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,20,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,a7524d40-0084-4b47-a069-ca53e553cc06,0,
,null,6,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,20,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,233cc043-acf9-40a0-b096-3878b7361704,0,
,null,10,,2023-08-24 03:21:42.858,2023-08-24 03:21:42.858,2,7,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,13de876e-9c7b-432b-a5bb-04f83afa747b,0,
,null,6,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,18,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,ca9f8cdf-03c7-4477-9350-b9a4d8e25b5f,0,
,null,9,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,17,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,21b31778-6cc2-4c22-ba51-3547d3d4fcba,0,
,null,11,,2023-08-24 03:21:42.851,2023-08-24 03:21:42.851,2,0,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e278cf75-fe9e-47e6-a5ca-36419adc27c4,0,
,null,6,,2023-08-24 03:21:42.863,2023-08-24 03:21:42.863,2,15,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,908a024c-8b3c-49a7-a3c9-4638685f391a,0,
,null,9,,2023-08-24 03:21:42.859,2023-08-24 03:21:42.859,2,8,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,d065d21e-3c8d-4d0a-a96d-75e6f1472216,0,
,null,9,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,11,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,b9448a9f-7a01-46fd-91e9-ff3367e096dc,0,
,null,11,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,17,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,79097a63-f5f5-4871-8a24-522b55f7dd5b,0,
,null,10,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,11,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,94c757d4-20a8-43ac-96c3-913e868bbf5f,0,
,null,1,,2023-08-24 03:21:42.857,2023-08-24 03:21:42.857,2,7,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,77d661a8-8428-4b0b-869a-2f84f7bd7015,0,
,null,11,,2023-08-24 03:21:42.858,2023-08-24 03:21:42.858,2,7,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,7fed8acf-ccf5-46aa-b59c-665fc7ade9ed,0,
,null,1,,2023-08-24 03:21:42.856,2023-08-24 03:21:42.856,2,5,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,0b4b9953-79fc-41c5-ba6e-133653853d40,0,
,null,3,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,12,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,60c84c4b-02f9-4e14-ad38-b91273581062,0,
,null,5,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,18,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,82476382-7d08-42cd-a37e-ef93cef7af9e,0,
,null,11,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,19,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,dbe5a52d-cc2d-4ba6-a2d6-4958e6f26a82,0,
,null,6,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,12,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,6c334324-d629-49d4-8db9-72d97a328292,0,
,null,1,,2023-08-24 03:21:42.857,2023-08-24 03:21:42.857,2,6,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,b5861748-4e33-44a3-86d8-b45e5ba8e972,0,
,null,10,,2023-08-24 03:21:42.854,2023-08-24 03:21:42.854,2,3,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,08be43a4-09d3-40e4-80ea-8ff179809a4b,0,
,null,5,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,12,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,ead265fb-b6bc-482d-b7b1-25c5494cae08,0,
,null,9,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,10,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,5e7e0c39-5ba5-4e94-ad99-5f33b917a91e,0,
,null,11,,2023-08-24 03:21:42.857,2023-08-24 03:21:42.857,2,6,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,66a6818f-f806-4b70-abc5-6bb3bdc60925,0,
,null,1,,2023-08-24 03:21:42.859,2023-08-24 03:21:42.859,2,10,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,896dfadf-d5a5-472f-af69-14ed4805f8ff,0,
,null,1,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,19,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,cbf3ef22-b26d-476d-b36f-31a2280f4658,0,
,null,10,,2023-08-24 03:21:42.853,2023-08-24 03:21:42.853,2,2,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,90985b0d-a955-40e6-8c31-f6ddafa89a1f,0,
,null,11,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,18,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,866f6314-75df-4e03-af60-bb374f36b4ad,0,
,null,10,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,18,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,c3629837-6e77-4005-82a8-26a6621ad514,0,
,null,6,,2023-08-24 03:21:42.859,2023-08-24 03:21:42.859,2,9,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,f3fc3e3f-ea49-4286-b722-63fb893eb5ca,0,
,null,10,,2023-08-24 03:21:42.858,2023-08-24 03:21:42.858,2,8,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,c741dc7e-48a1-44ea-8044-ed0fa3766de6,0,
,null,9,,2023-08-24 03:21:42.859,2023-08-24 03:21:42.859,2,9,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,d7703b99-2a95-462d-8a96-b206cf11c986,0,
,null,10,,2023-08-24 03:21:42.851,2023-08-24 03:21:42.851,2,0,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,040787f1-0a0e-41ff-abeb-2a70760592cc,0,
,null,9,,2023-08-24 03:21:42.855,2023-08-24 03:21:42.855,2,3,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,5bae3ef7-3978-43e4-835d-57f9863c0f91,0,
,null,3,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,20,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,aa3a8c9c-bd87-4310-8857-aa97aa3967fb,0,
,null,1,,2023-08-24 03:21:42.864,2023-08-24 03:21:42.864,2,17,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,57e3e6dc-49a2-4b67-8824-e54222ff237b,0,
,null,6,,2023-08-24 03:21:42.857,2023-08-24 03:21:42.857,2,6,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,a56c3049-347e-46c1-b9be-4b4ecf4600f3,0,
,null,11,,2023-08-24 03:21:42.854,2023-08-24 03:21:42.854,2,3,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,9957f619-9e40-438d-8e2b-7b999617cad2,0,
,null,10,,2023-08-24 03:21:42.863,2023-08-24 03:21:42.863,2,15,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,2c6531f4-49ee-4bff-8e6e-0fde6a3bf9f9,0,
,null,10,,2023-08-24 03:21:42.852,2023-08-24 03:21:42.852,2,1,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,b2b8db2e-28a2-4fa3-8e44-b09de01f7aa9,0,
,null,1,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,13,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,7ac84c0b-4c9c-4790-8b35-a0fa28164bc8,0,
,null,11,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,12,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,344607ac-dd85-4888-a2ba-485ce1982461,0,
,null,11,,2023-08-24 03:21:42.859,2023-08-24 03:21:42.859,2,9,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,6c7d7212-0183-410a-bce9-2e00e44a0de5,0,
,null,9,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,19,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e66f4684-e693-40e7-a6fc-131126269057,0,
,null,9,,2023-08-24 03:21:42.856,2023-08-24 03:21:42.856,2,5,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,4afe97a6-86f0-4ea9-b692-2f84f5d80281,0,
,null,1,,2023-08-24 03:21:42.863,2023-08-24 03:21:42.863,2,16,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,91ac59a4-1c5a-42d0-91e8-a11160aa381f,0,
,null,9,,2023-08-24 03:21:42.857,2023-08-24 03:21:42.857,2,6,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e98f8e27-9e78-440e-a653-40c904b3a9b8,0,
,null,6,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,10,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e71e47c9-227d-40d5-b336-bc8e45e29fbf,0,
,null,10,,2023-08-24 03:21:42.863,2023-08-24 03:21:42.863,2,16,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,33bf71e8-f766-46b7-99e9-8edd20b2b1fb,0,
,null,9,,2023-08-24 03:21:42.862,2023-08-24 03:21:42.862,2,14,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,d46d6dad-f860-4162-9e7b-1d6826fbaac5,0,
,null,1,,2023-08-24 03:21:42.862,2023-08-24 03:21:42.862,2,14,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e96a1281-a3b2-4b8e-ae9a-e699f4e8770f,0,
,null,10,,2023-08-24 03:21:42.861,2023-08-24 03:21:42.861,2,12,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,f9b645e8-0c2b-45ac-a113-5fb6a01c685b,0,
,null,6,,2023-08-24 03:21:42.855,2023-08-24 03:21:42.855,2,4,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,f4ecd22e-3242-4ef6-a633-03b668846088,0,
,null,1,,2023-08-24 03:21:42.853,2023-08-24 03:21:42.853,2,2,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,64f08acc-4547-452b-b9ba-52147cbca0fb,0,
,null,3,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,11,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,a07e737a-4ff2-4917-b940-25052dbe6944,0,
,null,11,,2023-08-24 03:21:42.862,2023-08-24 03:21:42.862,2,14,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,578617ca-0d0a-44fc-8943-ced735970130,0,
,null,11,,2023-08-24 03:21:42.856,2023-08-24 03:21:42.856,2,5,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,acf30b8a-d226-4353-9c72-f85d8a4c315e,0,
,null,10,,2023-08-24 03:21:42.860,2023-08-24 03:21:42.860,2,10,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,6b7f3191-303f-408d-8001-6e2d9ffb79e4,0,
,null,10,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,20,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,f00461bb-bbaa-475b-a463-0e97ce16a1e7,0,
,null,9,,2023-08-24 03:21:42.863,2023-08-24 03:21:42.863,2,15,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,eea8caef-a57e-4925-a9f8-a6bb9613331d,0,
,null,11,,2023-08-24 03:21:42.855,2023-08-24 03:21:42.855,2,4,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,efc2b516-9259-49be-b86b-fc733c6fb56a,0,
,null,3,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,18,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,9f3f5dc2-e1ff-4824-b0cc-1a96f930329f,0,
,null,1,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,18,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,f610a120-ba11-42b5-b174-814ffb688c44,0,
,null,9,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,18,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,90d326d5-e86e-416f-89d1-c1fce08f924a,0,
,null,10,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,19,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,5c0aa068-8d84-42ca-aa37-ca6adfd9d07e,0,
,null,5,,2023-08-24 03:21:42.865,2023-08-24 03:21:42.865,2,19,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,89786c0b-87b4-4d2e-8554-23de9f1bccc1,0,
,null,1,,2023-08-24 03:21:42.852,2023-08-24 03:21:42.852,2,1,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,93753d9d-aaeb-45d2-9180-4c44168ecd94,0,
,null,11,,2023-08-24 03:21:42.863,2023-08-24 03:21:42.863,2,16,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,fc3b4920-f573-450b-911d-1f675ffaa8b2,0,
,null,11,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,20,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,3350f73d-cf1f-4d27-9d29-af777477c78b,0,
,null,5,,2023-08-24 03:21:42.866,2023-08-24 03:21:42.866,2,20,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,7b4f71e4-58b6-4661-ad1b-057c3231d201,0,
,null,11,,2023-08-24 03:21:42.852,2023-08-24 03:21:42.852,2,1,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,59220b9e-dadc-4ff9-8cc3-e9b7ab23fdb7,0,
,null,9,,2023-08-24 03:21:42.854,2023-08-24 03:21:42.854,2,2,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,40f87d49-b5b8-4cdb-82ae-7106efe80e2d,0,
,null,11,,2023-08-24 03:21:42.858,2023-08-24 03:21:42.858,2,8,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,aaf98dbf-a0cc-4522-b606-6da3893ca42a,0,
,null,6,,2023-08-25 13:42:18.014,2023-08-24 03:21:42.852,2,0,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,f396e62b-694d-4aa2-9bd5-f4444128118f,1,
,null,1,,2023-08-25 03:50:45.468,2023-08-24 03:21:42.851,2,0,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,8be66fdc-ec59-4285-84f7-3d9786f9b8dd,1,
,null,3,,2023-08-25 03:51:05.320,2023-08-24 03:21:42.852,2,0,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,acbc1299-5efe-46d4-8a9a-db037bbf4120,1,
,null,2,,2023-08-29 03:43:03.113,2023-08-24 03:21:42.855,2,4,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,cb517c71-cfc8-438d-8eb4-e50aaa33c6b9,3,
,null,7,,2023-08-25 13:42:20.230,2023-08-24 03:21:42.851,2,0,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,d51baaed-eebf-41e0-8bf4-a1651d526c5d,1,
,null,2,,2023-08-27 04:30:20.860,2023-08-24 03:21:42.853,2,2,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,988887eb-c3bd-46c4-9cf4-0f4d3998a894,3,
,null,2,,2023-08-30 03:22:17.432,2023-08-24 03:21:42.856,2,5,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,618f9401-dc08-4a61-8964-e2b52b23a603,3,
,null,5,,2023-08-25 13:42:15.866,2023-08-24 03:21:42.851,2,0,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,0bfe5ef6-bd29-4488-8d71-0c4386572afe,1,
,null,2,,2023-08-25 03:50:44.961,2023-08-24 03:21:42.851,2,0,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,d7deccd9-1a53-4cbd-88a4-1909ed68c6a8,1,
,null,2,,2023-08-28 04:11:50.642,2023-08-24 03:21:42.852,2,1,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,7607f068-3aff-4667-8043-8b1f70d3fd61,3,
,null,7,,2023-08-28 04:11:51.125,2023-08-24 03:21:42.852,2,1,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,ba85f416-1555-4ea0-b6c8-5cc64d5ef0b7,3,
,null,2,,2023-08-28 02:02:27.433,2023-08-24 03:21:42.854,2,3,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,bdc8c51e-b903-4a57-ae35-a19aa035176f,3,
,null,7,,2023-08-31 03:00:55.164,2023-08-24 03:21:42.856,2,5,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e1581ccd-037a-4cdf-864d-aab02e1f79a8,3,
,null,7,,2023-09-01 15:26:31.287,2023-08-24 03:21:42.857,2,7,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,b9b490e7-d7d8-47c2-bf41-9464826cbd94,3,
,null,2,,2023-08-31 03:32:15.269,2023-08-24 03:21:42.856,2,6,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,e1ae081a-c6ce-4e86-98e3-c467ff1012ed,3,
,null,2,,2023-09-01 02:46:50.942,2023-08-24 03:21:42.858,2,7,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,1953f7c9-2b97-4fec-9f69-f8cd2437dc2c,3,
,null,7,,2023-09-05 02:28:40.150,2023-08-24 03:21:42.859,2,9,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,6b9373b7-c54b-4189-bf4c-5a4596b17c51,3,
,null,2,,2023-09-05 13:57:00.793,2023-08-24 03:21:42.860,2,11,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,ffb88020-64f0-48bd-b49e-ea90b3e22a9a,3,
,null,5,,2023-09-02 02:38:06.654,2023-08-24 03:21:42.855,2,4,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e4c5035d-201f-4eda-a7be-e1429c0f40cc,1,
,null,2,,2023-09-03 05:08:41.914,2023-08-24 03:21:42.859,2,9,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,b27846bd-4970-4ba5-9f1c-d741a61ba761,1,
,null,2,,2023-09-06 14:43:10.248,2023-08-24 03:21:42.861,2,12,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,7145a546-b0e1-4e0a-9ebb-35da6ade77b8,3,
,null,3,,2023-09-03 05:09:00.433,2023-08-24 03:21:42.858,2,8,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,b28032a4-36d8-49c7-a158-65dd9ca0fe8e,2,
,null,5,,2023-09-02 02:37:49.783,2023-08-24 03:21:42.857,2,6,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,d5e2697a-4ecf-45da-93df-26df254177de,1,
,null,5,,2023-09-02 02:37:14.172,2023-08-24 03:21:42.857,2,7,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,283e530c-a853-4f44-b3a7-25176dec7090,1,
,null,5,,2023-09-02 02:38:15.625,2023-08-24 03:21:42.854,2,3,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,31e18419-e0a9-4ace-9d62-11ba8d553b56,1,
