com.samsung.shealth.activity.day_summary,6302031,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,4379,,2802954,90,0,,2021-12-02 21:31:16.843,,2021-12-01 18:30:00.460,,,,-1,120000,51,,,,3339.9592,,182.54689,313d8aa0-aff2-4a72-baf8-45bc8c9a4ceb.extra_data.json,Rju+KmA1Z1,400,com.sec.android.app.shealth,2802554,7260000,313d8aa0-aff2-4a72-baf8-45bc8c9a4ceb,2021-12-02 00:00:00.000,
,,,,3100,,1959713,90,0,,2021-11-30 04:22:36.994,,2021-11-28 19:18:53.692,,,,-1,60000,35,,,,2359.261,,127.13442,88352784-0c48-4085-98fe-b1262615c6ed.extra_data.json,Rju+KmA1Z1,12800,com.sec.android.app.shealth,1946913,17040000,88352784-0c48-4085-98fe-b1262615c6ed,2021-11-29 00:00:00.000,
,,,,5206,,3211064,90,0,,2021-12-05 17:27:01.101,,2021-12-04 18:30:00.660,,,,-1,360000,58,,,,3893.7468,,199.38943,38e6d15c-bb60-40bf-8b72-ec839914cca3.extra_data.json,Rju+KmA1Z1,2000,com.sec.android.app.shealth,3209064,23640000,38e6d15c-bb60-40bf-8b72-ec839914cca3,2021-12-05 00:00:00.000,
,,,,6828,,4220701,90,0,,2021-12-04 19:51:43.130,,2021-12-03 18:30:00.494,,,,-1,1075017,77,,,,4547.7744,,319.85422,cae61b30-0082-4f92-beaf-061e81b21d38.extra_data.json,Rju+KmA1Z1,1083745,com.sec.android.app.shealth,3136956,22080000,cae61b30-0082-4f92-beaf-061e81b21d38,2021-12-04 00:00:00.000,
,,,,4347,,2832302,90,0,,2021-12-07 03:01:07.698,,2021-12-05 18:30:00.773,,,,-1,120000,52,,,,3269.8125,,162.18529,c464e3c9-874a-4f02-8ab7-137e3707e8da.extra_data.json,Rju+KmA1Z1,400,com.sec.android.app.shealth,2831902,20880000,c464e3c9-874a-4f02-8ab7-137e3707e8da,2021-12-06 00:00:00.000,
,,,,12895,,13808255,90,10394460,,2021-12-07 18:20:34.726,,2021-12-06 18:30:00.566,,,,-1,11829378,254,,,,3821.2349,,1750.4834,f8004eb5-f78a-48c1-8c62-8ba291a055d9.extra_data.json,Rju+KmA1Z1,5600,com.sec.android.app.shealth,3408195,24360000,f8004eb5-f78a-48c1-8c62-8ba291a055d9,2021-12-07 00:00:00.000,
,,,,2323,,10059655,90,9248326,,2021-12-08 16:54:23.502,,2021-12-07 18:30:00.949,,,,-1,9248326,185,,,,923.27844,,1191.6514,45af79a2-bc20-4292-be05-3d696040c4cd.extra_data.json,Rju+KmA1Z1,0,com.sec.android.app.shealth,811329,25500000,45af79a2-bc20-4292-be05-3d696040c4cd,2021-12-08 00:00:00.000,
,,,,11110,,8738000,90,2879987,,2021-12-10 02:56:38.941,,2021-12-08 18:30:00.755,,,,-1,2879987,161,,,,6691.3784,,846.3475,2b4f0075-add0-4169-bd5c-796c3c8b395f.extra_data.json,Rju+KmA1Z1,2400,com.sec.android.app.shealth,5855613,30000000,2b4f0075-add0-4169-bd5c-796c3c8b395f,2021-12-09 00:00:00.000,
,,,,3745,,2339284,90,0,,2021-12-11 04:27:01.531,,2021-12-09 18:30:00.873,,,,-1,120000,42,,,,2832.7764,,144.64452,a6acddac-3ec7-4c2b-b1b7-fa51268f289d.extra_data.json,Rju+KmA1Z1,3600,com.sec.android.app.shealth,2335684,11400000,a6acddac-3ec7-4c2b-b1b7-fa51268f289d,2021-12-10 00:00:00.000,
,,,,13571,,11707531,90,5941002,,2021-12-11 18:20:27.104,,2021-12-10 18:30:00.590,,,,-1,4248038,215,,,,6889.706,,1399.9761,eaa560ad-5640-4c7c-a591-70e146995718.extra_data.json,Rju+KmA1Z1,7600,com.sec.android.app.shealth,5758929,31380000,eaa560ad-5640-4c7c-a591-70e146995718,2021-12-11 00:00:00.000,
,,,,9878,,6187687,90,0,,2021-12-12 18:11:46.363,,2021-12-11 18:30:00.601,,,,-1,653405,114,,,,7272.3965,,375.70883,5b28f608-081e-4910-a0bf-5498fb695632.extra_data.json,Rju+KmA1Z1,4000,com.sec.android.app.shealth,6183687,18180000,5b28f608-081e-4910-a0bf-5498fb695632,2021-12-12 00:00:00.000,
,,,,5466,,3397245,90,0,,2021-12-13 18:43:47.950,,2021-12-12 18:30:00.719,,,,-1,660000,62,,,,4058.4863,,211.88171,86017abd-e498-45eb-ae8b-1fb32501cb29.extra_data.json,Rju+KmA1Z1,6000,com.sec.android.app.shealth,3391245,26100000,86017abd-e498-45eb-ae8b-1fb32501cb29,2021-12-13 00:00:00.000,
,,,,12228,,6748374,90,0,,2021-12-15 03:23:21.787,,2021-12-13 18:30:00.705,,,,-1,4879683,124,,,,7924.0225,,598.9674,b2125493-84de-40da-8602-f9f73f01cda0.extra_data.json,Rju+KmA1Z1,13200,com.sec.android.app.shealth,6735174,12900000,b2125493-84de-40da-8602-f9f73f01cda0,2021-12-14 00:00:00.000,
,,,,6087,,3830808,90,0,,2021-12-17 15:12:28.418,,2021-12-16 18:30:00.582,,,,-1,180000,70,,,,4616.871,,235.5655,31336de4-f10e-4e6e-9627-0e63bfbdf0a6.extra_data.json,Rju+KmA1Z1,13200,com.sec.android.app.shealth,3817608,15300000,31336de4-f10e-4e6e-9627-0e63bfbdf0a6,2021-12-17 00:00:00.000,
,,,,4619,,2820202,90,0,,2021-12-16 04:03:12.920,,2021-12-14 18:30:00.703,,,,-1,180000,51,,,,3514.0515,,185.1129,b19feba6-5266-487c-99ac-3b7b68ce7773.extra_data.json,Rju+KmA1Z1,9779,com.sec.android.app.shealth,2810423,28860000,b19feba6-5266-487c-99ac-3b7b68ce7773,2021-12-15 00:00:00.000,
,,,,3807,,4498984,90,2722799,,2021-12-17 03:13:36.589,,2021-12-15 18:30:00.769,,,,-1,2781639,82,,,,2159.3706,,474.14594,1e293ff2-b91f-48e0-bf79-3b1ca1993c47.extra_data.json,Rju+KmA1Z1,8800,com.sec.android.app.shealth,1767385,20700000,1e293ff2-b91f-48e0-bf79-3b1ca1993c47,2021-12-16 00:00:00.000,
,,,,23416,,16553489,90,6681893,,2021-12-19 05:07:39.414,,2021-12-17 18:30:01.048,,,,-1,6681893,305,,,,11856.366,,1861.0022,6b18ae09-de2c-4fe7-85c5-43783d1a1486.extra_data.json,Rju+KmA1Z1,10000,com.sec.android.app.shealth,9861596,16320000,6b18ae09-de2c-4fe7-85c5-43783d1a1486,2021-12-18 00:00:00.000,
,,,,6081,,3753819,90,0,,2021-12-19 18:07:09.361,,2021-12-18 18:30:01.777,,,,-1,1096488,68,,,,4279.2,,249.22917,6e166f0b-063c-4c7e-a39a-55b9b8b4cb0e.extra_data.json,Rju+KmA1Z1,17888,com.sec.android.app.shealth,3735931,19560000,6e166f0b-063c-4c7e-a39a-55b9b8b4cb0e,2021-12-19 00:00:00.000,
,,,,9429,,6043490,90,0,,2021-12-21 18:52:48.000,,2021-12-20 18:30:00.664,,,,-1,1333408,111,,,,6742.774,,436.08783,c6072b3e-1683-43fc-8a98-5dc802579891.extra_data.json,Rju+KmA1Z1,7600,com.sec.android.app.shealth,6035890,26760000,c6072b3e-1683-43fc-8a98-5dc802579891,2021-12-21 00:00:00.000,
,,,,5174,,3492067,90,0,,2021-12-20 21:54:36.000,,2021-12-19 18:30:00.533,,,,-1,705420,64,,,,3734.0767,,205.39764,3baf42d3-27d6-4b45-8103-9a08a4bcacb5.extra_data.json,Rju+KmA1Z1,0,com.sec.android.app.shealth,3492067,19080000,3baf42d3-27d6-4b45-8103-9a08a4bcacb5,2021-12-20 00:00:00.000,
,,,,5530,,3397760,90,0,,2021-12-22 21:01:05.764,,2021-12-21 18:30:00.664,,,,-1,180000,61,,,,4284.5957,,223.19496,2088fe47-e2d6-41b6-9ac4-c2979d393331.extra_data.json,Rju+KmA1Z1,40376,com.sec.android.app.shealth,3357384,19200000,2088fe47-e2d6-41b6-9ac4-c2979d393331,2021-12-22 00:00:00.000,
,,,,7411,,4400843,90,0,,2021-12-23 16:55:13.200,,2021-12-22 18:30:01.444,,,,-1,894245,81,,,,5255.867,,295.88263,a909d785-7aca-453b-b32d-172135f48f8d.extra_data.json,Rju+KmA1Z1,7200,com.sec.android.app.shealth,4393643,12540000,a909d785-7aca-453b-b32d-172135f48f8d,2021-12-23 00:00:00.000,
,,,,12377,,9659425,90,1413590,,2021-12-24 18:24:44.072,,2021-12-23 18:30:35.002,,,,-1,2037327,177,,,,8834.943,,839.08264,c7d8ee5c-5d0b-4fff-a43b-33c4a36d9c10.extra_data.json,Rju+KmA1Z1,82324,com.sec.android.app.shealth,8163511,9060000,c7d8ee5c-5d0b-4fff-a43b-33c4a36d9c10,2021-12-24 00:00:00.000,
,,,,6078,,3919151,90,0,,2021-12-25 18:10:57.427,,2021-12-24 18:30:00.639,,,,-1,180000,72,,,,4562.0835,,233.63974,a8afef1d-0f12-43b6-afc9-74373cf13c5f.extra_data.json,Rju+KmA1Z1,8800,com.sec.android.app.shealth,3910351,13380000,a8afef1d-0f12-43b6-afc9-74373cf13c5f,2021-12-25 00:00:00.000,
,,,,4059,,2546749,90,0,,2021-12-27 02:13:47.425,,2021-12-25 18:30:00.704,,,,-1,420000,46,,,,3107.943,,157.06422,76a5b772-96ad-4aa9-a83b-5055456032f8.extra_data.json,Rju+KmA1Z1,11972,com.sec.android.app.shealth,2534777,19800000,76a5b772-96ad-4aa9-a83b-5055456032f8,2021-12-26 00:00:00.000,
,,,,14569,,8521783,90,0,,2021-12-27 18:15:58.980,,2021-12-26 18:30:00.955,,,,-1,1954512,156,,,,9998.096,,619.17816,71ed5e68-9b3e-4958-ae83-19a954ea6d66.extra_data.json,Rju+KmA1Z1,38241,com.sec.android.app.shealth,8483542,7560000,71ed5e68-9b3e-4958-ae83-19a954ea6d66,2021-12-27 00:00:00.000,
,,,,4829,,3078170,90,0,,2021-12-28 18:05:55.777,,2021-12-27 18:30:01.116,,,,-1,180000,56,,,,3638.1182,,182.08054,84fa7e0e-cc7c-4fda-96da-0165d7fbcc32.extra_data.json,Rju+KmA1Z1,3600,com.sec.android.app.shealth,3074570,24420000,84fa7e0e-cc7c-4fda-96da-0165d7fbcc32,2021-12-28 00:00:00.000,
,,,,2773,,1796880,90,0,,2021-12-28 17:21:00.561,,2021-11-30 18:30:00.781,,,,-1,120000,32,,,,2119.0796,,118.374985,d2474bae-f993-4a40-a475-93047b143b5d.extra_data.json,Rju+KmA1Z1,2800,com.sec.android.app.shealth,1794080,18420000,d2474bae-f993-4a40-a475-93047b143b5d,2021-12-01 00:00:00.000,
,,,,4369,,4688965,90,2501283,,2021-12-30 18:01:15.793,,2021-12-02 18:30:00.467,,,,-1,2501283,85,,,,2583.2256,,508.009,e853e620-3810-4b3c-bc72-fa2982a6fa7e.extra_data.json,Rju+KmA1Z1,16000,com.sec.android.app.shealth,2171682,13740000,e853e620-3810-4b3c-bc72-fa2982a6fa7e,2021-12-03 00:00:00.000,
,,,,10029,,5975589,90,0,,2021-12-31 23:56:10.063,,2021-12-30 18:30:00.815,,,,-1,764971,110,,,,6944.106,,408.1625,d4928bc5-780c-43f0-97f2-f698178498bf.extra_data.json,Rju+KmA1Z1,8400,com.sec.android.app.shealth,5967189,22140000,d4928bc5-780c-43f0-97f2-f698178498bf,2021-12-31 00:00:00.000,
,,,,4046,,2509988,90,0,,2021-12-30 01:18:41.478,,2021-12-28 18:30:00.553,,,,-1,120000,45,,,,3059.853,,155.26524,afb85280-c7e8-40e6-b9ae-20c415668600.extra_data.json,Rju+KmA1Z1,6400,com.sec.android.app.shealth,2503588,25320000,afb85280-c7e8-40e6-b9ae-20c415668600,2021-12-29 00:00:00.000,
,,,,6087,,3788050,90,0,,2021-12-31 01:23:17.807,,2021-12-29 18:30:00.819,,,,-1,480000,70,,,,4603.2554,,230.39902,fdc1bcca-192e-4fff-9825-221416fb10a0.extra_data.json,Rju+KmA1Z1,4422,com.sec.android.app.shealth,3783628,19740000,fdc1bcca-192e-4fff-9825-221416fb10a0,2021-12-30 00:00:00.000,
,,,,5389,,6295064,90,3452016,,2022-01-03 01:49:45.811,,2022-01-01 18:30:02.258,,,,-1,2856571,115,,,,4991.5347,,1104.5602,8ff418f9-b942-47a0-b9ee-3dd42bf491fa.extra_data.json,Rju+KmA1Z1,6400,com.sec.android.app.shealth,2836648,15540000,8ff418f9-b942-47a0-b9ee-3dd42bf491fa,2022-01-02 00:00:00.000,
,,,,10463,,6218160,90,0,,2022-01-01 22:27:37.565,,2021-12-31 18:30:00.706,,,,-1,1931550,114,,,,6848.3193,,377.2002,005ab21f-5c95-447e-be58-028134a3c8d8.extra_data.json,Rju+KmA1Z1,20000,com.sec.android.app.shealth,6198160,9480000,005ab21f-5c95-447e-be58-028134a3c8d8,2022-01-01 00:00:00.000,
,,,,6793,,4435647,90,0,,2022-01-04 01:15:55.215,,2022-01-02 18:30:00.673,,,,-1,120000,81,,,,5188.881,,266.16034,69e64115-40b5-4fa5-97fa-c5d1689b5b38.extra_data.json,Rju+KmA1Z1,6400,com.sec.android.app.shealth,4429247,26640000,69e64115-40b5-4fa5-97fa-c5d1689b5b38,2022-01-03 00:00:00.000,
,,,,5366,,3319564,90,0,,2022-01-04 22:16:25.254,,2022-01-03 18:37:13.064,,,,-1,240000,61,,,,4052.286,,208.44843,3cfc7a8a-252c-4ed8-96c1-4662eda9f6db.extra_data.json,Rju+KmA1Z1,3600,com.sec.android.app.shealth,3315964,5580000,3cfc7a8a-252c-4ed8-96c1-4662eda9f6db,2022-01-04 00:00:00.000,
,,,,7689,,4925857,90,0,,2022-01-06 01:29:32.453,,2022-01-04 18:30:00.832,,,,-1,2185231,90,,,,5558.83,,336.84558,daab36a2-495e-47a8-bf7c-30005dd2a752.extra_data.json,Rju+KmA1Z1,28000,com.sec.android.app.shealth,4897857,12960000,daab36a2-495e-47a8-bf7c-30005dd2a752,2022-01-05 00:00:00.000,
,,,,3841,,2517740,90,0,,2022-01-06 23:18:30.855,,2022-01-05 18:30:01.200,,,,-1,180000,45,,,,2912.8252,,148.44746,dbad354e-0634-4531-b201-3003dc76f8a8.extra_data.json,Rju+KmA1Z1,10000,com.sec.android.app.shealth,2507740,16740000,dbad354e-0634-4531-b201-3003dc76f8a8,2022-01-06 00:00:00.000,
,,,,8864,,5754466,90,0,,2022-01-07 21:06:20.564,,2022-01-06 18:30:00.597,,,,-1,1207663,104,,,,6822.867,,438.73563,74c3f977-e583-46dd-b666-97ee0b3974f8.extra_data.json,Rju+KmA1Z1,57395,com.sec.android.app.shealth,5697071,17100000,74c3f977-e583-46dd-b666-97ee0b3974f8,2022-01-07 00:00:00.000,
,,,,7461,,9406233,90,6664791,,2022-01-08 18:10:40.138,,2022-01-07 18:30:00.753,,,,-1,4304627,173,,,,3306.6414,,1246.2952,7ca056ef-a262-4c9f-b844-8ea25aecc611.extra_data.json,Rju+KmA1Z1,2400,com.sec.android.app.shealth,2739042,22620000,7ca056ef-a262-4c9f-b844-8ea25aecc611,2022-01-08 00:00:00.000,
,,,,12986,,13680251,90,8270587,,2022-01-09 18:39:05.130,,2022-01-08 18:30:00.825,,,,-1,8270587,252,,,,6480.5156,,1693.4349,efe03e22-b2e1-4d48-aa06-58c6f3b87fc7.extra_data.json,Rju+KmA1Z1,3600,com.sec.android.app.shealth,5406064,12360000,efe03e22-b2e1-4d48-aa06-58c6f3b87fc7,2022-01-09 00:00:00.000,
,,,,14040,,8077917,90,0,,2022-01-10 19:45:41.708,,2022-01-09 18:30:01.851,,,,-1,3682926,148,,,,8148.4287,,701.9004,aa4f48da-fbaa-4904-8878-86449f7e69b6.extra_data.json,Rju+KmA1Z1,3600,com.sec.android.app.shealth,8074317,22920000,aa4f48da-fbaa-4904-8878-86449f7e69b6,2022-01-10 00:00:00.000,
,,,,4287,,2759866,90,0,,2022-01-12 01:38:37.712,,2022-01-10 18:30:00.744,,,,-1,300000,50,,,,3262.9014,,175.67178,574c7660-9441-4da7-8836-ffc8e06158d1.extra_data.json,Rju+KmA1Z1,26800,com.sec.android.app.shealth,2733066,8520000,574c7660-9441-4da7-8836-ffc8e06158d1,2022-01-11 00:00:00.000,
,,,,7803,,4888210,90,0,,2022-01-12 18:29:32.154,,2022-01-11 18:30:00.603,,,,-1,240000,90,,,,5919.328,,302.17896,bb7ca5bd-f6c3-47e7-b63b-75ad62886d2b.extra_data.json,Rju+KmA1Z1,6400,com.sec.android.app.shealth,4881810,13620000,bb7ca5bd-f6c3-47e7-b63b-75ad62886d2b,2022-01-12 00:00:00.000,
,,,,13141,,9537339,90,2755676,,2022-01-14 18:21:49.366,,2022-01-13 18:30:00.713,,,,-1,3574624,175,,,,7581.222,,896.0242,36c8f843-4139-41ee-8816-e96dcf2ab4f8.extra_data.json,Rju+KmA1Z1,40921,com.sec.android.app.shealth,6740742,20460000,36c8f843-4139-41ee-8816-e96dcf2ab4f8,2022-01-14 00:00:00.000,
,,,,4005,,2411157,90,0,,2022-01-13 18:15:56.919,,2022-01-12 18:30:00.610,,,,-1,120000,43,,,,3120.1716,,159.17795,a7070362-7dc2-4ae6-93fe-ce6be330a7c6.extra_data.json,Rju+KmA1Z1,12292,com.sec.android.app.shealth,2398865,14280000,a7070362-7dc2-4ae6-93fe-ce6be330a7c6,2022-01-13 00:00:00.000,
,,,,5621,,11525226,90,9430705,,2022-01-17 01:37:23.804,,2022-01-15 18:30:00.959,,,,-1,8386117,212,,,,2697.6538,,1336.4604,55f18e4f-f4d5-490d-b3a5-c8d21d1199fc.extra_data.json,Rju+KmA1Z1,13200,com.sec.android.app.shealth,2081321,36060000,55f18e4f-f4d5-490d-b3a5-c8d21d1199fc,2022-01-16 00:00:00.000,
,,,,10375,,13565484,90,9894868,,2022-01-16 03:34:56.970,,2022-01-14 18:30:00.639,,,,-1,5247569,250,,,,4510.2417,,1723.853,4dd193b4-8556-49b8-9806-3a06dee92710.extra_data.json,Rju+KmA1Z1,22400,com.sec.android.app.shealth,3648216,24000000,4dd193b4-8556-49b8-9806-3a06dee92710,2022-01-15 00:00:00.000,
,,,,6917,,3932827,90,0,,2022-01-18 02:38:54.980,,2022-01-16 18:30:00.629,,,,-1,600000,71,,,,5368.5757,,264.05096,42917463-937a-43ec-b955-4e0656202395.extra_data.json,Rju+KmA1Z1,37600,com.sec.android.app.shealth,3895227,23100000,42917463-937a-43ec-b955-4e0656202395,2022-01-17 00:00:00.000,
,,,,3115,,2063793,90,0,,2022-01-18 17:27:43.225,,2022-01-17 18:30:00.588,,,,-1,60000,37,,,,2398.2375,,122.645386,c825cf70-542a-41a6-bd38-801c43fbd015.extra_data.json,Rju+KmA1Z1,16800,com.sec.android.app.shealth,2046993,18060000,c825cf70-542a-41a6-bd38-801c43fbd015,2022-01-18 00:00:00.000,
,,,,4558,,2892291,90,0,,2022-01-19 19:35:15.051,,2022-01-18 18:30:00.701,,,,-1,60000,52,,,,3511.1714,,198.80592,17a4c8e8-c55a-4df3-85d0-8ed77ef76902.extra_data.json,Rju+KmA1Z1,22400,com.sec.android.app.shealth,2869891,23880000,17a4c8e8-c55a-4df3-85d0-8ed77ef76902,2022-01-19 00:00:00.000,
,,,,10925,,6971892,90,0,,2022-01-21 02:39:32.135,,2022-01-19 18:30:00.599,,,,-1,3376295,127,,,,7243.632,,481.98206,a834cae1-b631-4489-89ec-81c7a73da678.extra_data.json,Rju+KmA1Z1,20000,com.sec.android.app.shealth,6951892,15000000,a834cae1-b631-4489-89ec-81c7a73da678,2022-01-20 00:00:00.000,
,,,,2945,,1941140,90,0,,2022-01-21 16:56:59.442,,2022-01-20 18:30:01.748,,,,-1,120000,35,,,,2288.207,,125.47779,fbea9111-5abc-47ed-b430-359755ccfc70.extra_data.json,Rju+KmA1Z1,13600,com.sec.android.app.shealth,1927540,23100000,fbea9111-5abc-47ed-b430-359755ccfc70,2022-01-21 00:00:00.000,
,,,,2955,,1894151,90,0,,2022-01-23 04:37:56.725,,2022-01-21 18:30:00.724,,,,-1,120000,34,,,,2275.4285,,123.218025,d5f054dc-79a3-4d11-9d63-a315e0b03d44.extra_data.json,Rju+KmA1Z1,18000,com.sec.android.app.shealth,1876151,26400000,d5f054dc-79a3-4d11-9d63-a315e0b03d44,2022-01-22 00:00:00.000,
,,,,1529,,1007670,90,0,,2022-01-23 18:08:16.616,,2022-01-22 18:30:00.897,,,,-1,60000,17,,,,1162.5635,,59.327644,5b694943-b8af-4907-a64e-7f2f222d8f41.extra_data.json,Rju+KmA1Z1,7200,com.sec.android.app.shealth,1000470,27420000,5b694943-b8af-4907-a64e-7f2f222d8f41,2022-01-23 00:00:00.000,
,,,,4508,,2995434,90,0,,2022-01-24 23:56:32.991,,2022-01-23 18:30:00.582,,,,-1,240000,54,,,,3458.084,,163.68059,b25409b2-37e2-4e32-88ae-72c3d696b0ac.extra_data.json,Rju+KmA1Z1,6000,com.sec.android.app.shealth,2989434,20160000,b25409b2-37e2-4e32-88ae-72c3d696b0ac,2022-01-24 00:00:00.000,
,,,,1538,,1017836,90,0,,2022-01-26 00:38:17.751,,2022-01-24 18:30:00.525,,,,-1,40020,17,,,,1159.6558,,60.85379,7201dd11-a01e-44f7-94c4-e64bc4f5feb8.extra_data.json,Rju+KmA1Z1,12000,com.sec.android.app.shealth,1005836,16800000,7201dd11-a01e-44f7-94c4-e64bc4f5feb8,2022-01-25 00:00:00.000,
,,,,1171,,746080,90,0,,2022-01-26 19:05:20.973,,2022-01-25 18:47:44.498,,,,-1,34538,12,,,,912.1809,,49.336674,39302360-49fc-4971-91af-d2a3bdf4777e.extra_data.json,Rju+KmA1Z1,52400,com.sec.android.app.shealth,693680,22320000,39302360-49fc-4971-91af-d2a3bdf4777e,2022-01-26 00:00:00.000,
,,,,1995,,1189552,90,0,,2022-01-27 18:30:01.137,,2022-01-26 18:30:00.685,,,,-1,120000,21,,,,1611.8329,,94.17585,e07836bd-4ba3-4e9c-b891-17c8504820ab.extra_data.json,Rju+KmA1Z1,201624,com.sec.android.app.shealth,987928,17220000,e07836bd-4ba3-4e9c-b891-17c8504820ab,2022-01-27 00:00:00.000,
,,,,1414,,886000,90,0,,2022-01-28 20:09:49.390,,2022-01-27 18:30:00.501,,,,-1,60000,15,,,,1121.9138,,62.13983,e8571cfc-c691-4e70-8d38-b237265fb357.extra_data.json,Rju+KmA1Z1,85600,com.sec.android.app.shealth,800400,21660000,e8571cfc-c691-4e70-8d38-b237265fb357,2022-01-28 00:00:00.000,
,,,,3428,,2064128,90,0,,2022-01-29 18:10:23.757,,2022-01-28 18:30:01.053,,,,-1,300000,36,,,,2653.3809,,135.1396,3129841c-890f-4d8b-ba10-b24e6fb1164c.extra_data.json,Rju+KmA1Z1,54000,com.sec.android.app.shealth,2010128,31140000,3129841c-890f-4d8b-ba10-b24e6fb1164c,2022-01-29 00:00:00.000,
,,,,7038,,4596630,90,0,,2022-01-30 23:58:53.426,,2022-01-29 18:30:00.618,,,,-1,120000,83,,,,5401.78,,290.89087,076d8e41-2693-4bcf-a4c8-5cfbc55c2be3.extra_data.json,Rju+KmA1Z1,41200,com.sec.android.app.shealth,4555430,22980000,076d8e41-2693-4bcf-a4c8-5cfbc55c2be3,2022-01-30 00:00:00.000,
,,,,2042,,1314340,90,0,,2022-02-01 03:11:28.338,,2022-01-30 18:30:00.808,,,,-1,60000,23,,,,1592.7443,,90.41857,a76a7335-ee03-4654-97ba-4a901f8f05a7.extra_data.json,Rju+KmA1Z1,40400,com.sec.android.app.shealth,1273940,16200000,a76a7335-ee03-4654-97ba-4a901f8f05a7,2022-01-31 00:00:00.000,
,,,,4930,,3083747,90,0,,2022-02-02 03:32:32.044,,2022-01-31 18:30:01.565,,,,-1,608765,56,,,,3814.6577,,230.78134,f75fde3c-4433-4a30-8af0-944ba6008bc4.extra_data.json,Rju+KmA1Z1,18000,com.sec.android.app.shealth,3065747,26520000,f75fde3c-4433-4a30-8af0-944ba6008bc4,2022-02-01 00:00:00.000,
,,,,1285,,841876,90,0,,2022-02-02 18:14:47.231,,2022-02-01 18:30:00.753,,,,-1,44022,14,,,,1001.5834,,58.026592,876ce9ed-9fbd-44a6-8082-285eeebc89ef.extra_data.json,Rju+KmA1Z1,22800,com.sec.android.app.shealth,819076,19140000,876ce9ed-9fbd-44a6-8082-285eeebc89ef,2022-02-02 00:00:00.000,
,,,,1646,,1072250,90,0,,2022-02-04 04:03:03.304,,2022-02-02 18:30:00.577,,,,-1,42688,18,,,,1292.0614,,74.737656,2d82288d-449a-46d8-8938-77d45da5c3c7.extra_data.json,Rju+KmA1Z1,38400,com.sec.android.app.shealth,1033850,11520000,2d82288d-449a-46d8-8938-77d45da5c3c7,2022-02-03 00:00:00.000,
,,,,2636,,1754474,90,0,,2022-02-04 22:07:59.590,,2022-02-03 18:30:00.619,,,,-1,60000,32,,,,2027.172,,111.42588,2376fbaa-1f14-441d-bb1c-f7fb2de799ee.extra_data.json,Rju+KmA1Z1,5600,com.sec.android.app.shealth,1748874,10260000,2376fbaa-1f14-441d-bb1c-f7fb2de799ee,2022-02-04 00:00:00.000,
,,,,7208,,4591774,90,0,,2022-02-06 04:19:28.342,,2022-02-04 18:30:01.016,,,,-1,300000,84,,,,5523.4907,,303.00958,982b608e-ee3d-4dd1-8e68-0a0a3d677eb3.extra_data.json,Rju+KmA1Z1,22000,com.sec.android.app.shealth,4569774,7439999,982b608e-ee3d-4dd1-8e68-0a0a3d677eb3,2022-02-05 00:00:00.000,
,,,,12420,,6590680,90,0,,2022-02-06 19:31:52.658,,2022-02-05 18:30:01.417,,,,-1,1953282,121,,,,8003.0874,,527.82025,8ccd7f12-d535-4703-ae3c-bc59089f2e07.extra_data.json,Rju+KmA1Z1,2275,com.sec.android.app.shealth,6588405,34980000,8ccd7f12-d535-4703-ae3c-bc59089f2e07,2022-02-06 00:00:00.000,
,,,,1432,,905425,90,0,,2022-02-09 18:36:40.358,,2022-02-08 19:06:15.288,,,,-1,120000,15,,,,1114.3925,,62.525562,01ad9083-5e92-454e-899d-88331b95e718.extra_data.json,Rju+KmA1Z1,8400,com.sec.android.app.shealth,897025,24420000,01ad9083-5e92-454e-899d-88331b95e718,2022-02-09 00:00:00.000,
,,,,3978,,2287139,90,0,,2022-02-09 02:18:46.298,,2022-02-07 18:30:01.236,,,,-1,240000,41,,,,3048.1443,,168.51149,c159d339-2cc4-4ec2-b9f8-e74ac936c98d.extra_data.json,Rju+KmA1Z1,28400,com.sec.android.app.shealth,2258739,29340000,c159d339-2cc4-4ec2-b9f8-e74ac936c98d,2022-02-08 00:00:00.000,
,,,,3442,,2178188,90,0,,2022-02-08 03:10:18.286,,2022-02-06 18:30:00.605,,,,-1,663500,40,,,,2567.6711,,156.04,a0022e2e-d80a-4dc1-a9e4-aa274427fa11.extra_data.json,Rju+KmA1Z1,1855,com.sec.android.app.shealth,2176333,16800000,a0022e2e-d80a-4dc1-a9e4-aa274427fa11,2022-02-07 00:00:00.000,
,,,,1924,,1272895,90,0,,2022-02-11 02:55:06.524,,2022-02-09 18:30:00.799,,,,-1,60000,22,,,,1466.3309,,82.27792,3f227f8e-a355-4909-b18f-c35837bade6e.extra_data.json,Rju+KmA1Z1,15600,com.sec.android.app.shealth,1257295,19200000,3f227f8e-a355-4909-b18f-c35837bade6e,2022-02-10 00:00:00.000,
