com.samsung.shealth.step_daily_trend,6302031,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
ff8a65f3-6d87-46e6-aae4-7d58c35a45fe.binning_data.json,2022-03-21 17:49:32.407,2022-03-21 17:49:32.407,com.sec.android.app.shealth,-2,3023,1.4525007,2338.7607,126.180984,VfS0qUERdZ,com.sec.android.app.shealth,ff8a65f3-6d87-46e6-aae4-7d58c35a45fe,1637193600000,
e1d4d8bc-02b4-4f16-8b2e-07d8fc745829.binning_data.json,2022-03-21 17:49:32.384,2022-03-21 17:49:32.384,com.sec.android.app.shealth,0,3887,1.532827,3007.7278,146.27684,EmOHuC/o0o,com.sec.android.app.shealth,e1d4d8bc-02b4-4f16-8b2e-07d8fc745829,1642377600000,
816207cd-7f6a-44b6-87b0-d3663c897cef.binning_data.json,2022-03-21 17:49:32.386,2022-03-21 17:49:32.386,com.sec.android.app.shealth,0,444,1.2308717,335.4042,18.99974,EmOHuC/o0o,com.sec.android.app.shealth,816207cd-7f6a-44b6-87b0-d3663c897cef,1643155200000,
3fa7eeaf-b81a-4c09-b2ff-5597a073aa40.binning_data.json,2022-03-21 17:49:32.395,2022-03-21 17:49:32.395,com.sec.android.app.shealth,0,2125,1.3955611,1610.6083,89.06718,EmOHuC/o0o,com.sec.android.app.shealth,3fa7eeaf-b81a-4c09-b2ff-5597a073aa40,1645401600000,
8fd4cee2-ed89-4282-891b-57dd29f62647.binning_data.json,2022-03-21 17:49:32.388,2022-03-21 17:49:32.388,com.sec.android.app.shealth,0,1998,1.522794,1547.0547,83.46628,EmOHuC/o0o,com.sec.android.app.shealth,8fd4cee2-ed89-4282-891b-57dd29f62647,1644192000000,
bb39129d-f7f1-435c-a448-468b4151f3cc.binning_data.json,2022-03-21 17:49:32.409,2022-03-21 17:49:32.409,com.sec.android.app.shealth,-2,3100,1.4162145,2359.2615,127.13443,VfS0qUERdZ,com.sec.android.app.shealth,bb39129d-f7f1-435c-a448-468b4151f3cc,1638144000000,
eec0d856-3f4d-4765-85d0-35dd5960881c.binning_data.json,2022-03-21 17:49:32.378,2022-03-21 17:49:32.378,com.sec.android.app.shealth,0,2987,1.2848946,2260.753,125.1991,EmOHuC/o0o,com.sec.android.app.shealth,eec0d856-3f4d-4765-85d0-35dd5960881c,1640390400000,
f2401ec0-15ac-4d01-b618-afce45484aee.binning_data.json,2022-03-21 17:49:32.381,2022-03-21 17:49:32.381,com.sec.android.app.shealth,0,4309,1.5098406,3417.3276,193.67194,EmOHuC/o0o,com.sec.android.app.shealth,f2401ec0-15ac-4d01-b618-afce45484aee,1641513600000,
6638f979-0e68-4824-8eaa-aa7d83e85c55.binning_data.json,2022-03-21 17:49:32.379,2022-03-21 17:49:32.379,com.sec.android.app.shealth,0,8900,1.5712428,6830.1,371.72403,EmOHuC/o0o,com.sec.android.app.shealth,6638f979-0e68-4824-8eaa-aa7d83e85c55,1640563200000,
e26a45c9-fa6b-4903-bc75-41dcdaa07ccd.binning_data.json,2022-03-21 17:49:32.376,2022-03-21 17:49:32.376,com.sec.android.app.shealth,0,1942,1.3232719,1481.7484,80.96589,EmOHuC/o0o,com.sec.android.app.shealth,e26a45c9-fa6b-4903-bc75-41dcdaa07ccd,1639958400000,
149c453a-e75d-40b2-a58f-ccf2196f8ab6.binning_data.json,2022-03-21 17:49:32.410,2022-03-21 17:49:32.410,com.sec.android.app.shealth,-2,6828,1.4542189,5297.088,283.04565,VfS0qUERdZ,com.sec.android.app.shealth,149c453a-e75d-40b2-a58f-ccf2196f8ab6,1638576000000,
f41509c8-d0d2-45ba-abbb-4662b239ce50.binning_data.json,2022-03-21 17:49:32.387,2022-03-21 17:49:32.387,com.sec.android.app.shealth,0,601,1.2439882,459.0332,25.203201,EmOHuC/o0o,com.sec.android.app.shealth,f41509c8-d0d2-45ba-abbb-4662b239ce50,1643587200000,
e1b4fa12-c37d-4fa4-9d1f-376e6e669964.binning_data.json,2022-03-21 17:49:32.375,2022-03-21 17:49:32.375,com.sec.android.app.shealth,0,3177,1.3627378,2426.5435,135.01059,EmOHuC/o0o,com.sec.android.app.shealth,e1b4fa12-c37d-4fa4-9d1f-376e6e669964,1639699200000,
b31a908c-3b6a-4a1b-af28-2d3b4dce1ca8.binning_data.json,2022-03-21 17:49:32.403,2022-03-21 17:49:32.403,com.sec.android.app.shealth,-2,6350,1.403613,4971.1934,275.91568,VfS0qUERdZ,com.sec.android.app.shealth,b31a908c-3b6a-4a1b-af28-2d3b4dce1ca8,1634947200000,
7d9d830d-27f4-4816-9d58-4eead4c2cf3b.binning_data.json,2022-03-21 17:49:32.385,2022-03-21 17:49:32.385,com.sec.android.app.shealth,0,1548,1.4722818,1209.2375,65.46347,EmOHuC/o0o,com.sec.android.app.shealth,7d9d830d-27f4-4816-9d58-4eead4c2cf3b,1642723200000,
b7370542-e0d2-4354-a9fd-e7a605d1f9d6.binning_data.json,2022-03-21 17:49:32.371,2022-03-21 17:49:32.371,com.sec.android.app.shealth,0,8409,1.4103917,6387.62,350.35013,EmOHuC/o0o,com.sec.android.app.shealth,b7370542-e0d2-4354-a9fd-e7a605d1f9d6,1638835200000,
4c45cd1f-29a4-4ed5-8c44-a93274853921.binning_data.json,2022-03-21 17:49:32.397,2022-03-21 17:49:32.397,com.sec.android.app.shealth,0,3791,1.6371744,2958.1746,157.48444,EmOHuC/o0o,com.sec.android.app.shealth,4c45cd1f-29a4-4ed5-8c44-a93274853921,1646352000000,
51931e3a-d788-42e6-8fd7-f80cc074e106.binning_data.json,2022-03-21 17:49:32.404,2022-03-21 17:49:32.404,com.sec.android.app.shealth,-2,4498,1.4287807,3513.8176,191.2711,VfS0qUERdZ,com.sec.android.app.shealth,51931e3a-d788-42e6-8fd7-f80cc074e106,1635552000000,
24aa0630-226d-4cfb-80b1-ac043c3fd7c3.binning_data.json,2022-03-21 17:49:32.405,2022-03-21 17:49:32.405,com.sec.android.app.shealth,-2,595,1.4483463,464.57996,25.590006,VfS0qUERdZ,com.sec.android.app.shealth,24aa0630-226d-4cfb-80b1-ac043c3fd7c3,1636243200000,
76ae4b0c-a36a-4eb2-8d43-32b0e181e93f.binning_data.json,2022-03-21 17:49:32.400,2022-03-21 17:49:32.400,com.sec.android.app.shealth,0,1694,1.298655,1297.317,70.50833,EmOHuC/o0o,com.sec.android.app.shealth,76ae4b0c-a36a-4eb2-8d43-32b0e181e93f,1647475200000,
046147ff-7a67-4f3b-984d-234d7ddde3e8.binning_data.json,2022-03-21 17:49:32.377,2022-03-21 17:49:32.377,com.sec.android.app.shealth,0,3733,1.6236367,2923.0864,159.35352,EmOHuC/o0o,com.sec.android.app.shealth,046147ff-7a67-4f3b-984d-234d7ddde3e8,1640217600000,
5570ce09-b97d-4b34-b124-58e05abd3b56.binning_data.json,2022-03-21 17:49:32.411,2022-03-21 17:49:32.411,com.sec.android.app.shealth,-2,3807,1.4285777,2911.8494,145.11101,VfS0qUERdZ,com.sec.android.app.shealth,5570ce09-b97d-4b34-b124-58e05abd3b56,1639612800000,
446af587-1ae9-488a-bda7-0083787cc8bb.binning_data.json,2022-03-21 17:49:32.406,2022-03-21 17:49:32.406,com.sec.android.app.shealth,-2,4514,1.4225078,3465.0557,184.09128,VfS0qUERdZ,com.sec.android.app.shealth,446af587-1ae9-488a-bda7-0083787cc8bb,1636934400000,
d17c2a34-3e36-4b05-a398-48e960ec2b21.binning_data.json,2022-03-21 17:49:32.408,2022-03-21 17:49:32.408,com.sec.android.app.shealth,-2,2915,1.3456522,2198.8704,105.19002,VfS0qUERdZ,com.sec.android.app.shealth,d17c2a34-3e36-4b05-a398-48e960ec2b21,1637798400000,
964cba31-d340-4727-a4bf-9bdd15d67221.binning_data.json,2022-03-21 17:49:32.373,2022-03-21 17:49:32.373,com.sec.android.app.shealth,0,1992,1.2845595,1486.0151,84.06302,EmOHuC/o0o,com.sec.android.app.shealth,964cba31-d340-4727-a4bf-9bdd15d67221,1639094400000,
61b2d607-1938-4212-a38c-7cb9b5428299.binning_data.json,2022-03-21 17:49:32.387,2022-03-21 17:49:32.387,com.sec.android.app.shealth,0,241,1.3752949,185.80032,10.044662,EmOHuC/o0o,com.sec.android.app.shealth,61b2d607-1938-4212-a38c-7cb9b5428299,1643846400000,
2b32d5b7-1606-49ad-9230-b231b2891f7c.binning_data.json,2022-03-21 17:49:32.398,2022-03-21 17:49:32.398,com.sec.android.app.shealth,0,1212,1.2987809,925.60675,51.366055,EmOHuC/o0o,com.sec.android.app.shealth,2b32d5b7-1606-49ad-9230-b231b2891f7c,1646956800000,
9a2af929-024f-4351-b4b7-af1bf82b2ca9.binning_data.json,2022-03-21 17:49:32.365,2022-03-21 17:49:32.365,com.sec.android.app.shealth,0,4404,1.6832614,3533.9944,198.80923,EmOHuC/o0o,com.sec.android.app.shealth,9a2af929-024f-4351-b4b7-af1bf82b2ca9,1637971200000,
852bcbba-f67a-47fc-8b71-431aee5bbf05.binning_data.json,2022-03-21 17:49:32.395,2022-03-21 17:49:32.395,com.sec.android.app.shealth,0,1576,1.3346379,1209.5801,66.00881,EmOHuC/o0o,com.sec.android.app.shealth,852bcbba-f67a-47fc-8b71-431aee5bbf05,1645142400000,
e70b5190-82f2-4ad7-bf2e-1667b78a516c.binning_data.json,2022-03-21 17:49:32.408,2022-03-21 17:49:32.408,com.sec.android.app.shealth,-2,4710,1.4706624,3630.967,172.70036,VfS0qUERdZ,com.sec.android.app.shealth,e70b5190-82f2-4ad7-bf2e-1667b78a516c,1637625600000,
229cab99-171a-471f-8e3c-d924bb49f8b1.binning_data.json,2022-03-21 17:49:32.396,2022-03-21 17:49:32.396,com.sec.android.app.shealth,0,2815,1.8191135,2241.1003,121.33741,EmOHuC/o0o,com.sec.android.app.shealth,229cab99-171a-471f-8e3c-d924bb49f8b1,1645920000000,
74a89c95-1b86-4508-89ca-cb249196b753.binning_data.json,2022-03-21 17:49:32.399,2022-03-21 17:49:32.399,com.sec.android.app.shealth,0,1272,1.285175,973.3592,53.24136,EmOHuC/o0o,com.sec.android.app.shealth,74a89c95-1b86-4508-89ca-cb249196b753,1647388800000,
be1c3827-6c75-40ba-a1ae-1cffc9434f76.binning_data.json,2022-03-21 17:49:32.389,2022-03-21 17:49:32.389,com.sec.android.app.shealth,0,1630,1.607597,1248.8489,67.8867,EmOHuC/o0o,com.sec.android.app.shealth,be1c3827-6c75-40ba-a1ae-1cffc9434f76,1644278400000,
24653cae-8f1c-412e-b4db-4b7a379e2c41.binning_data.json,2022-03-21 17:49:32.403,2022-03-21 17:49:32.403,com.sec.android.app.shealth,-2,4063,1.4183868,3203.3184,174.06427,VfS0qUERdZ,com.sec.android.app.shealth,24653cae-8f1c-412e-b4db-4b7a379e2c41,1635033600000,
58162c1e-f215-4ad5-ae0d-70e2029fa76e.binning_data.json,2022-03-21 17:49:32.403,2022-03-21 17:49:32.403,com.sec.android.app.shealth,-2,3197,1.2981846,2461.5715,135.85762,VfS0qUERdZ,com.sec.android.app.shealth,58162c1e-f215-4ad5-ae0d-70e2029fa76e,1634774400000,
207de4b0-79ce-4f1c-a59e-2201c44807c4.binning_data.json,2022-03-21 17:49:32.383,2022-03-21 17:49:32.383,com.sec.android.app.shealth,0,6382,1.7758287,4862.473,266.77478,EmOHuC/o0o,com.sec.android.app.shealth,207de4b0-79ce-4f1c-a59e-2201c44807c4,1641772800000,
64126e18-00f5-4bf7-892d-096b2b33a7dc.binning_data.json,2022-03-21 17:49:32.411,2022-03-21 17:49:32.411,com.sec.android.app.shealth,-2,4619,1.3916999,3514.0508,185.11284,VfS0qUERdZ,com.sec.android.app.shealth,64126e18-00f5-4bf7-892d-096b2b33a7dc,1639526400000,
c480f239-7708-4b82-9f98-535146076bee.binning_data.json,2022-03-21 17:49:32.406,2022-03-21 17:49:32.406,com.sec.android.app.shealth,-2,4180,1.3730518,3182.3926,171.98027,VfS0qUERdZ,com.sec.android.app.shealth,c480f239-7708-4b82-9f98-535146076bee,1636588800000,
f0de1a71-e754-4109-85a4-1b15918b6fe9.binning_data.json,2022-03-21 17:49:32.407,2022-03-21 17:49:32.407,com.sec.android.app.shealth,-2,7270,1.4614888,5622.5757,298.49246,VfS0qUERdZ,com.sec.android.app.shealth,f0de1a71-e754-4109-85a4-1b15918b6fe9,1637107200000,
5a229ae6-595d-420a-bd50-0dade6a98a03.binning_data.json,2022-03-21 17:49:32.405,2022-03-21 17:49:32.405,com.sec.android.app.shealth,-2,4560,1.4909177,3631.4165,193.78906,VfS0qUERdZ,com.sec.android.app.shealth,5a229ae6-595d-420a-bd50-0dade6a98a03,1635897600000,
6ca1fb87-5e90-4652-bdb3-28f1a8796db5.binning_data.json,2022-03-21 17:49:32.383,2022-03-21 17:49:32.383,com.sec.android.app.shealth,0,5940,1.5335798,4515.752,248.73013,EmOHuC/o0o,com.sec.android.app.shealth,6ca1fb87-5e90-4652-bdb3-28f1a8796db5,1642118400000,
fda9c95b-1f87-47f8-8569-6a43d2b8820f.binning_data.json,2022-03-21 17:49:32.377,2022-03-21 17:49:32.377,com.sec.android.app.shealth,0,3402,1.4439504,2698.5325,152.34239,EmOHuC/o0o,com.sec.android.app.shealth,fda9c95b-1f87-47f8-8569-6a43d2b8820f,1640131200000,
910de6c4-3c5d-479e-bb61-d1aefa13da7d.binning_data.json,2022-03-21 17:49:32.407,2022-03-21 17:49:32.407,com.sec.android.app.shealth,-2,4934,1.4155058,3775.8364,193.1503,VfS0qUERdZ,com.sec.android.app.shealth,910de6c4-3c5d-479e-bb61-d1aefa13da7d,1637280000000,
046aa149-70ae-42c4-aca2-27b9676d0498.binning_data.json,2022-03-21 17:49:32.397,2022-03-21 17:49:32.397,com.sec.android.app.shealth,0,990,1.2085106,758.3963,41.933655,EmOHuC/o0o,com.sec.android.app.shealth,046aa149-70ae-42c4-aca2-27b9676d0498,1646179200000,
ea386477-adce-4fab-81b9-dbd6e3326818.binning_data.json,2022-03-21 17:49:32.410,2022-03-21 17:49:32.410,com.sec.android.app.shealth,-2,2323,1.3257183,1758.5913,96.940094,VfS0qUERdZ,com.sec.android.app.shealth,ea386477-adce-4fab-81b9-dbd6e3326818,1638921600000,
a2f58d4c-e669-43d4-b283-0eb94e26b9ea.binning_data.json,2022-03-21 17:49:32.368,2022-03-21 17:49:32.368,com.sec.android.app.shealth,0,3040,1.3940984,2353.9146,127.93841,EmOHuC/o0o,com.sec.android.app.shealth,a2f58d4c-e669-43d4-b283-0eb94e26b9ea,1638576000000,
4f038135-f814-4279-8f84-cbfbd857311a.binning_data.json,2022-03-21 17:49:32.412,2022-03-21 17:49:32.412,com.sec.android.app.shealth,-2,5174,1.3571186,3888.285,192.00787,VfS0qUERdZ,com.sec.android.app.shealth,4f038135-f814-4279-8f84-cbfbd857311a,1639958400000,
1b3b0fc6-9b08-4427-859d-fa2edc0bbf2e.binning_data.json,2022-03-21 17:49:32.402,2022-03-21 17:49:32.402,com.sec.android.app.shealth,-2,9388,1.5671182,7465.577,402.86212,VfS0qUERdZ,com.sec.android.app.shealth,1b3b0fc6-9b08-4427-859d-fa2edc0bbf2e,1634428800000,
9f41165c-17bf-47c0-b293-b30d628ca832.binning_data.json,2022-03-21 17:49:32.385,2022-03-21 17:49:32.385,com.sec.android.app.shealth,0,638,1.2525889,487.5177,26.655888,EmOHuC/o0o,com.sec.android.app.shealth,9f41165c-17bf-47c0-b293-b30d628ca832,1642982400000,
6adaebdc-c1d6-4b39-832c-dd38409a976f.binning_data.json,2022-03-21 17:49:32.404,2022-03-21 17:49:32.404,com.sec.android.app.shealth,-2,4967,1.4702502,3912.434,213.69746,VfS0qUERdZ,com.sec.android.app.shealth,6adaebdc-c1d6-4b39-832c-dd38409a976f,1635206400000,
0b3e6b35-4108-4006-b6fc-b5a6f2ee53ff.binning_data.json,2022-03-21 17:49:32.398,2022-03-21 17:49:32.398,com.sec.android.app.shealth,0,3560,1.4151801,2724.0225,148.80322,EmOHuC/o0o,com.sec.android.app.shealth,0b3e6b35-4108-4006-b6fc-b5a6f2ee53ff,1646784000000,
f9b81d12-dd02-409e-98f2-245433c1a5e0.binning_data.json,2022-03-21 17:49:32.373,2022-03-21 17:49:32.373,com.sec.android.app.shealth,0,5405,1.4066776,4114.7144,225.08846,EmOHuC/o0o,com.sec.android.app.shealth,f9b81d12-dd02-409e-98f2-245433c1a5e0,1639008000000,
47eef4ae-097e-4a39-9ffc-c8c5c202a05f.binning_data.json,2022-03-21 17:49:32.386,2022-03-21 17:49:32.386,com.sec.android.app.shealth,0,383,1.2431237,291.71008,16.749744,EmOHuC/o0o,com.sec.android.app.shealth,47eef4ae-097e-4a39-9ffc-c8c5c202a05f,1643328000000,
f43532b9-8449-492a-b320-f26245bc5fd8.binning_data.json,2022-03-21 17:49:32.394,2022-03-21 17:49:32.394,com.sec.android.app.shealth,0,2148,1.2953542,1649.4639,91.62344,EmOHuC/o0o,com.sec.android.app.shealth,f43532b9-8449-492a-b320-f26245bc5fd8,1644883200000,
1fff2786-a5b9-4092-aab9-279d0219cc8c.binning_data.json,2022-03-21 17:49:32.399,2022-03-21 17:49:32.399,com.sec.android.app.shealth,0,1654,1.1209891,1239.0754,70.79184,EmOHuC/o0o,com.sec.android.app.shealth,1fff2786-a5b9-4092-aab9-279d0219cc8c,1647216000000,
5a5b537e-0b12-41d0-baf3-19e2ae934e0a.binning_data.json,2022-03-21 17:49:32.395,2022-03-21 17:49:32.395,com.sec.android.app.shealth,0,5321,1.4594433,4077.062,223.35468,EmOHuC/o0o,com.sec.android.app.shealth,5a5b537e-0b12-41d0-baf3-19e2ae934e0a,1645228800000,
590be7fb-5a5f-4ba4-97ac-42c8778afc04.binning_data.json,2022-03-21 17:49:32.403,2022-03-21 17:49:32.403,com.sec.android.app.shealth,-2,5409,1.4697413,4239.6826,233.70796,VfS0qUERdZ,com.sec.android.app.shealth,590be7fb-5a5f-4ba4-97ac-42c8778afc04,1634688000000,
90eebd55-2de4-4a71-8ad0-0e42e2062066.binning_data.json,2022-03-21 17:49:32.396,2022-03-21 17:49:32.396,com.sec.android.app.shealth,0,5714,1.4898425,4445.838,247.99333,EmOHuC/o0o,com.sec.android.app.shealth,90eebd55-2de4-4a71-8ad0-0e42e2062066,1645833600000,
fe01f3f3-da4a-485a-a4c1-f252136d3aba.binning_data.json,2022-03-21 17:49:32.374,2022-03-21 17:49:32.374,com.sec.android.app.shealth,0,2027,1.2590832,1537.5557,85.382195,EmOHuC/o0o,com.sec.android.app.shealth,fe01f3f3-da4a-485a-a4c1-f252136d3aba,1639353600000,
1c9b3ed8-72d2-4b39-8c23-e53261a9ad13.binning_data.json,2022-03-21 17:49:32.409,2022-03-21 17:49:32.409,com.sec.android.app.shealth,-2,6536,1.3578231,4970.3647,266.97745,VfS0qUERdZ,com.sec.android.app.shealth,1c9b3ed8-72d2-4b39-8c23-e53261a9ad13,1638230400000,
23782d75-7ca1-4524-881a-b01d3eb38dd2.binning_data.json,2022-03-21 17:49:32.404,2022-03-21 17:49:32.404,com.sec.android.app.shealth,-2,6714,1.4200999,5239.0723,288.1354,VfS0qUERdZ,com.sec.android.app.shealth,23782d75-7ca1-4524-881a-b01d3eb38dd2,1635292800000,
ebb38271-dd0c-44b3-957b-e0c3b54763e3.binning_data.json,2022-03-21 17:49:32.406,2022-03-21 17:49:32.406,com.sec.android.app.shealth,-2,2427,1.4366791,1866.5997,105.130104,VfS0qUERdZ,com.sec.android.app.shealth,ebb38271-dd0c-44b3-957b-e0c3b54763e3,1636675200000,
393f34a4-c835-48ef-bed4-7aa2039d0593.binning_data.json,2022-03-21 17:49:32.394,2022-03-21 17:49:32.394,com.sec.android.app.shealth,0,2270,1.2911785,1739.2135,94.92736,EmOHuC/o0o,com.sec.android.app.shealth,393f34a4-c835-48ef-bed4-7aa2039d0593,1645056000000,
8c9054aa-a85a-42f1-9f38-37e7fb2f2ed4.binning_data.json,2022-03-21 17:49:32.379,2022-03-21 17:49:32.379,com.sec.android.app.shealth,0,2118,1.42598,1621.7108,89.00337,EmOHuC/o0o,com.sec.android.app.shealth,8c9054aa-a85a-42f1-9f38-37e7fb2f2ed4,1640736000000,
13f42236-9eaf-4639-9734-e55b9bf97d0d.binning_data.json,2022-03-21 17:49:32.366,2022-03-21 17:49:32.366,com.sec.android.app.shealth,0,3535,1.3195578,2680.663,144.30115,EmOHuC/o0o,com.sec.android.app.shealth,13f42236-9eaf-4639-9734-e55b9bf97d0d,1638230400000,
70281dd4-0246-4258-8c2e-fdb6c9955bc2.binning_data.json,2022-03-21 17:49:32.406,2022-03-21 17:49:32.406,com.sec.android.app.shealth,-2,3513,1.3896557,2665.701,125.86983,VfS0qUERdZ,com.sec.android.app.shealth,70281dd4-0246-4258-8c2e-fdb6c9955bc2,1636502400000,
0493dc94-b9cb-416b-ba3c-4c9769fc980a.binning_data.json,2022-03-21 17:49:32.395,2022-03-21 17:49:32.395,com.sec.android.app.shealth,0,1419,1.3431219,1078.9928,59.79425,EmOHuC/o0o,com.sec.android.app.shealth,0493dc94-b9cb-416b-ba3c-4c9769fc980a,1645574400000,
da0d98c6-25c3-4412-94d4-a3d630104567.binning_data.json,2022-03-21 17:49:32.375,2022-03-21 17:49:32.375,com.sec.android.app.shealth,0,3114,1.3930995,2376.8413,131.56837,EmOHuC/o0o,com.sec.android.app.shealth,da0d98c6-25c3-4412-94d4-a3d630104567,1639526400000,
afbe9b17-4cf9-45b6-a015-3da4418cd74a.binning_data.json,2022-03-21 17:49:32.395,2022-03-21 17:49:32.395,com.sec.android.app.shealth,0,2546,1.3871845,1945.0261,105.66328,EmOHuC/o0o,com.sec.android.app.shealth,afbe9b17-4cf9-45b6-a015-3da4418cd74a,1645488000000,
4ddc7d34-b5ee-40d5-9372-9cbdf78d6f8d.binning_data.json,2022-03-21 17:49:32.410,2022-03-21 17:49:32.410,com.sec.android.app.shealth,-2,4379,1.3629903,3339.9585,182.54689,VfS0qUERdZ,com.sec.android.app.shealth,4ddc7d34-b5ee-40d5-9372-9cbdf78d6f8d,1638403200000,
d8ffdfe8-817c-4710-be1b-a9ac5c50cf40.binning_data.json,2022-03-21 17:49:32.387,2022-03-21 17:49:32.387,com.sec.android.app.shealth,0,2888,1.2842495,2229.9346,124.91078,EmOHuC/o0o,com.sec.android.app.shealth,d8ffdfe8-817c-4710-be1b-a9ac5c50cf40,1643500800000,
54948459-d0b5-4b05-9e31-57af26c2932a.binning_data.json,2022-03-21 17:49:32.407,2022-03-21 17:49:32.407,com.sec.android.app.shealth,-2,3071,1.3878498,2344.573,127.24982,VfS0qUERdZ,com.sec.android.app.shealth,54948459-d0b5-4b05-9e31-57af26c2932a,1637452800000,
1a654b86-1766-4a39-9b4d-66dc4f9955af.binning_data.json,2022-03-21 17:49:32.405,2022-03-21 17:49:32.405,com.sec.android.app.shealth,-2,3662,1.4699178,2902.9155,152.41023,VfS0qUERdZ,com.sec.android.app.shealth,1a654b86-1766-4a39-9b4d-66dc4f9955af,1635811200000,
2a40e404-6792-4c72-b7dd-3a6d1172252c.binning_data.json,2022-03-21 17:49:32.366,2022-03-21 17:49:32.366,com.sec.android.app.shealth,0,1374,1.262349,1038.2432,56.181183,EmOHuC/o0o,com.sec.android.app.shealth,2a40e404-6792-4c72-b7dd-3a6d1172252c,1638057600000,
6e3088b9-1356-4d89-b3ee-55d0e85366ec.binning_data.json,2022-03-21 17:49:32.384,2022-03-21 17:49:32.384,com.sec.android.app.shealth,0,1548,1.5367842,1197.8097,61.169537,EmOHuC/o0o,com.sec.android.app.shealth,6e3088b9-1356-4d89-b3ee-55d0e85366ec,1642291200000,
89f851ab-a128-493d-ac40-4e4e705db759.binning_data.json,2022-03-21 17:49:32.396,2022-03-21 17:49:32.396,com.sec.android.app.shealth,0,4013,1.4595865,3085.2583,166.66478,EmOHuC/o0o,com.sec.android.app.shealth,89f851ab-a128-493d-ac40-4e4e705db759,1646092800000,
2041b971-9f52-47f9-b1bb-64c352e57e34.binning_data.json,2022-03-21 17:49:32.397,2022-03-21 17:49:32.397,com.sec.android.app.shealth,0,2621,1.3533396,2009.0093,109.06836,EmOHuC/o0o,com.sec.android.app.shealth,2041b971-9f52-47f9-b1bb-64c352e57e34,1646265600000,
4180e7a3-7088-478c-b5b8-4a0895e6b6da.binning_data.json,2022-03-21 17:49:32.374,2022-03-21 17:49:32.374,com.sec.android.app.shealth,0,6624,1.5711048,5099.2114,274.40918,EmOHuC/o0o,com.sec.android.app.shealth,4180e7a3-7088-478c-b5b8-4a0895e6b6da,1639440000000,
cdd72466-812a-4c45-b780-f85385806db9.binning_data.json,2022-03-21 17:49:32.405,2022-03-21 17:49:32.405,com.sec.android.app.shealth,-2,2301,1.412069,1803.66,94.11002,VfS0qUERdZ,com.sec.android.app.shealth,cdd72466-812a-4c45-b780-f85385806db9,1635984000000,
25431c88-9725-4e43-a319-edd9d8f8d6b3.binning_data.json,2022-03-21 17:49:32.386,2022-03-21 17:49:32.386,com.sec.android.app.shealth,0,689,1.2022426,525.549,29.617943,EmOHuC/o0o,com.sec.android.app.shealth,25431c88-9725-4e43-a319-edd9d8f8d6b3,1643241600000,
2ab264d2-7ba7-4de2-b182-20bbe3e44333.binning_data.json,2022-03-21 17:49:32.402,2022-03-21 17:49:32.402,com.sec.android.app.shealth,-2,9727,1.5028651,7625.0044,425.29303,VfS0qUERdZ,com.sec.android.app.shealth,2ab264d2-7ba7-4de2-b182-20bbe3e44333,1634342400000,
97221f4f-5549-4a0d-bce7-127c0078b550.binning_data.json,2022-03-21 17:49:32.405,2022-03-21 17:49:32.405,com.sec.android.app.shealth,-2,4570,1.4614073,3606.0208,192.41005,VfS0qUERdZ,com.sec.android.app.shealth,97221f4f-5549-4a0d-bce7-127c0078b550,1636329600000,
62943cbb-3976-4f51-84a0-4d1d98624ceb.binning_data.json,2022-03-21 17:49:32.376,2022-03-21 17:49:32.376,com.sec.android.app.shealth,0,5314,1.453004,4076.506,220.96739,EmOHuC/o0o,com.sec.android.app.shealth,62943cbb-3976-4f51-84a0-4d1d98624ceb,1640044800000,
dee956ed-dba2-482b-b7fd-58512f8f04fb.binning_data.json,2022-03-21 17:49:32.380,2022-03-21 17:49:32.380,com.sec.android.app.shealth,0,6429,1.5535892,4917.5327,267.7511,EmOHuC/o0o,com.sec.android.app.shealth,dee956ed-dba2-482b-b7fd-58512f8f04fb,1640908800000,
27d6b912-1665-4178-a95b-317b4e57cf5e.binning_data.json,2022-03-21 17:49:32.397,2022-03-21 17:49:32.397,com.sec.android.app.shealth,0,1549,1.2675072,1194.4097,66.773125,EmOHuC/o0o,com.sec.android.app.shealth,27d6b912-1665-4178-a95b-317b4e57cf5e,1646438400000,
6c60d692-a44c-4e9d-addd-34dd0667acff.binning_data.json,2022-03-21 17:49:32.388,2022-03-21 17:49:32.388,com.sec.android.app.shealth,0,3405,1.4112341,2658.4146,145.26451,EmOHuC/o0o,com.sec.android.app.shealth,6c60d692-a44c-4e9d-addd-34dd0667acff,1644019200000,
eef4477d-fddc-4283-9376-3b6a796c1cfd.binning_data.json,2022-03-21 17:49:32.411,2022-03-21 17:49:32.411,com.sec.android.app.shealth,-2,12228,1.4430937,9245.195,459.759,VfS0qUERdZ,com.sec.android.app.shealth,eef4477d-fddc-4283-9376-3b6a796c1cfd,1639440000000,
729c7f69-b28d-4c64-959c-51a6c54107b8.binning_data.json,2022-03-21 17:49:32.383,2022-03-21 17:49:32.383,com.sec.android.app.shealth,0,3301,1.4652103,2566.2412,142.84277,EmOHuC/o0o,com.sec.android.app.shealth,729c7f69-b28d-4c64-959c-51a6c54107b8,1642204800000,
