com.samsung.health.food_info,6302031,7
potassium,vitamin_a,vitamin_c,vitamin_d,cholesterol,description,custom,provider_food_id,metric_serving_amount,sodium,dietary_fiber,total_fat,update_time,create_time,monosaturated_fat,protein,polysaturated_fat,iron,name,sugar,added_sugar,calcium,calorie,serving_description,info_provider,deviceuuid,metric_serving_unit,saturated_fat,trans_fat,pkg_name,carbohydrate,unit_count_per_calorie,datauuid,default_number_of_serving_unit
35.0,0.0,0.0,0.0,0.0,,,fatsecret-5072936,100,235.0,0.4,0.28,2024-11-28 15:03:09.181,2024-11-28 15:03:09.181,0.087,2.67,0.075,6.6111116,Steamed Rice,0.05,,0.7692308,129.0,g,,EmOHuC/o0o,g,0.077,,com.sec.android.app.shealth,28.0,0.7751938,ca14219d-c699-46d5-895b-804299818245,100,
279.0,1.2222222,4.6666665,0.0,260.0,,,fatsecret-38136,100,306.0,0.0,7.48,2024-11-28 15:03:09.180,2024-11-28 15:03:09.180,2.749,17.94,2.136,5.611111,"Squid (Mixed Species, Cooked, Fried)",,,3.0,175.0,g,,EmOHuC/o0o,g,1.878,,com.sec.android.app.shealth,7.79,0.5714286,ba343c3c-e466-4d52-ac43-17d4456c7335,100,
202.0,4.6666665,3.7777777,0.0,103.0,,,fatsecret-5099,198,822.0,1.4,12.34,2024-11-29 14:13:24.743,2024-08-13 09:24:26.224,3.776,12.47,5.344,15.277778,Fried Rice,1.5,,2.9230769,333.0,cup,,EmOHuC/o0o,g,2.251,,com.sec.android.app.shealth,41.7,0.5945946,b9e8844e-f554-45a1-985e-6f2b7c3c5c13,1,
,0.0,0.0,0.0,8.0,,,fatsecret-80439285,124,910.0,7.3,12.6,2024-11-29 17:49:07.762,2024-11-29 17:49:07.762,,15.8,,0.0,Sausage & Sweet Corn Pizza(Pizza Hut),,,0.0,363.0,serving,,EmOHuC/o0o,g,6.9,0.3,com.sec.android.app.shealth,46.6,0.3415978,599734f1-e8ad-4e60-bb8d-873fa2bb661c,1,
,0.0,0.0,0.0,0.0,,,fatsecret-52180140,50,,4.0,7.9,2024-11-30 10:03:22.804,2024-11-30 10:03:22.804,,10.0,,0.0,Max Protein Choco Classic Bar(Rite Bite),7.9,,0.0,206.0,serving,,EmOHuC/o0o,g,2.9,0.0,com.sec.android.app.shealth,26.8,0.24271844,c0b3ab54-1862-4db1-b57c-ff2611a480bf,1,
0.0,0.0,0.0,0.0,0.0,,,fatsecret-51318439,100,0.0,0.0,26.3,2024-11-30 13:24:58.114,2024-11-30 13:24:58.114,11.2,8.0,2.6,0.0,Peppy Tomato Discs(SM Foods),6.2,,0.0,505.0,serving,,EmOHuC/o0o,g,12.0,0.0,com.sec.android.app.shealth,59.2,0.1980198,d6b2a7b4-88dc-4031-b0de-55b36c11e7b5,1,
,0.0,0.0,0.0,,,,fatsecret-64455047,100,117.0,12.0,9.0,2024-11-30 13:31:21.327,2024-11-30 13:31:21.327,3.6,11.1,3.6,0.0,Oats Multigrain(Quaker),2.2,,0.0,407.0,serving,,EmOHuC/o0o,g,1.8,0.0,com.sec.android.app.shealth,71.0,0.24570024,8fd1a8d0-e89d-42e4-b06a-b48052e6c213,1,
,0.0,0.0,0.0,,,,fatsecret-16313764,100,,,4.5,2024-11-30 14:52:30.573,2024-11-30 14:52:30.573,,3.2,,0.0,Milk(Aavin),,,0.0,74.0,serving,,EmOHuC/o0o,ml,,,com.sec.android.app.shealth,4.7,,93e4f586-a33b-4791-9018-2adcad5c1350,1,
129.0,0.0,0.22222222,0.0,0.0,,,fatsecret-5342,19,2.0,1.9,0.18,2024-11-30 14:52:30.576,2024-11-30 14:52:30.576,0.03,0.63,0.066,2.1666667,Dried Fig,9.1,,2.3846154,47.0,fig,,EmOHuC/o0o,g,0.027,,com.sec.android.app.shealth,12.14,0.40425533,de6ac831-1674-4fbf-98b4-3a10bd9362a3,1,
749.0,0.0,2.5555556,0.0,0.0,,,fatsecret-5363,100,11.0,3.7,0.46,2024-11-30 14:52:30.576,2024-11-30 14:52:30.576,0.051,3.07,0.037,10.444445,Raisins,59.19,,3.8461537,299.0,g,,EmOHuC/o0o,g,0.058,,com.sec.android.app.shealth,79.18,0.33444816,eb10a5bf-54f1-4390-9461-c242c3d1463d,100,
257.0,2.0,0.0,0.0,94.0,,,fatsecret-34397,100,91.0,0.1,9.12,2024-12-01 11:10:29.297,2024-12-01 11:10:29.297,3.35,30.57,2.15,7.5,"Chicken Meat (Broilers or Fryers, Fried, Cooked)",0.0,,1.3076923,219.0,g,,EmOHuC/o0o,g,2.46,,com.sec.android.app.shealth,1.69,0.456621,ce396872-8539-4898-9f5a-421758af82fc,100,
265.0,0.0,0.0,0.0,18.0,,,fatsecret-10492080,100,136.0,1.8,26.0,2024-12-01 12:12:50.444,2024-11-13 16:17:45.622,6.2,7.7,2.3,0.0,Dairy Milk Crackle(Cadbury),51.6,,0.0,516.0,serving,,EmOHuC/o0o,g,17.5,0.1,com.sec.android.app.shealth,63.6,0.19379845,5f68b459-02b8-4d44-9028-7c11debd8dcd,1,
,0.0,0.0,0.0,,,,fatsecret-80347275,132,448.0,,9.0,2024-12-01 15:52:47.714,2024-11-26 05:38:22.104,,28.0,,0.0,Chicken Wings Grilled (4Pcs)(Burger King),0.0,,0.0,335.0,serving,,EmOHuC/o0o,g,3.0,0.0,com.sec.android.app.shealth,37.0,0.39402986,bbcdb52f-4072-4ce5-91cd-75a6c679de1a,1,
,0.0,0.0,0.0,,,,fatsecret-80347192,182,887.0,,28.3,2024-12-01 15:52:47.731,2024-08-23 05:38:36.694,,17.4,,0.0,Crispy Chicken Double Patty(Burger King),10.2,,0.0,535.0,serving,,EmOHuC/o0o,g,10.4,0.1,com.sec.android.app.shealth,52.7,0.34018692,43d0f339-22f1-4a2d-bac9-482ecd2d812b,1,
,0.0,0.0,0.0,,,,fatsecret-80347253,140,808.0,,18.6,2024-12-01 15:52:47.737,2024-12-01 15:52:47.737,,31.8,,0.0,Chicken Wings Fried (4Pcs)(Burger King),0.0,,0.0,300.0,serving,,EmOHuC/o0o,g,7.2,0.0,com.sec.android.app.shealth,16.2,0.46666667,a5a710cd-4141-43dd-ad20-277fdd1d268b,1,
178.0,0.5555556,62.333332,0.0,0.0,,,fatsecret-5466,155,2.0,2.2,0.19,2024-12-02 16:45:33.487,2024-12-02 16:45:33.487,0.022,0.84,0.065,2.3888888,Pineapple,14.35,,1.5384616,74.0,"cup, diced",,EmOHuC/o0o,g,0.014,,com.sec.android.app.shealth,19.58,2.0792952,3ca12f4a-7b5a-4dd2-84e5-9e0f81cec635,1,
243.0,3.1111112,0.0,0.0,83.0,,,fatsecret-1641,100,393.0,0.0,7.72,2024-12-02 16:48:09.390,2024-12-02 16:48:09.390,3.005,29.55,1.646,5.8888884,Chicken Breast,0.0,,1.0769231,195.0,g,,EmOHuC/o0o,g,2.172,,com.sec.android.app.shealth,0.0,0.51282054,13047dde-9247-495d-85a2-a56917f5362e,100,
26.0,0.0,0.0,0.0,0.0,,,fatsecret-39727,100,0.0,,0.19,2024-12-02 16:48:09.390,2024-12-02 16:48:09.390,0.058,2.36,0.05,8.111111,"White Rice (Short-Grain, Cooked)",,,0.07692308,130.0,g,,EmOHuC/o0o,g,0.051,,com.sec.android.app.shealth,28.73,0.7692308,6d4e6605-b863-480f-abbd-922755231d9a,100,
483.0,0.0,20.11111,0.0,0.0,,,fatsecret-5735,100,101.0,2.5,7.0,2024-12-02 16:48:09.390,2024-12-02 16:48:09.390,2.329,2.32,3.442,5.0,Roasted Potato,0.9,,1.0769231,149.0,g,,EmOHuC/o0o,g,0.9,,com.sec.android.app.shealth,20.06,0.67114097,4d6b0397-53ac-4ccf-8844-2d4478b48888,100,
,0.0,0.0,0.0,,,,fatsecret-80439397,127,827.0,4.5,15.2,2024-12-02 16:48:09.391,2024-12-02 16:48:09.391,,8.1,,0.0,Classic Onion Capsicum(Pizza Hut),,,0.0,390.0,serving,,EmOHuC/o0o,g,2.7,,com.sec.android.app.shealth,55.2,0.32564104,3297d17b-6d64-4957-bcc0-fd2f42023fe2,1,
16.0,0.0,0.7777778,0.0,0.0,,,fatsecret-690944,8,17.0,0.2,0.08,2024-12-02 16:48:09.391,2024-12-02 16:48:09.391,0.023,0.21,0.038,0.3888889,Baby Corn,0.28,,0.0,6.0,ear,,EmOHuC/o0o,g,0.012,,com.sec.android.app.shealth,1.49,1.3333334,d6c5797e-bb60-42e8-9d6d-2ee96eed24a7,1,
318.0,2.4444444,8.0,0.0,0.0,,,fatsecret-5726,100,238.0,1.7,2.24,2024-12-03 03:45:13.259,2024-08-23 05:38:36.694,1.015,1.66,0.671,1.6666667,Boiled Potato (without Peel),0.82,,0.61538464,102.0,g,,EmOHuC/o0o,g,0.428,,com.sec.android.app.shealth,19.41,0.98039216,e96ad0b3-786b-4187-b154-24a797030eac,100,
259.0,0.5555556,6.7777777,0.0,0.0,,,fatsecret-5481,100,3.0,0.6,0.3,2025-03-06 10:42:58.139,2024-12-03 07:08:39.542,0.046,0.95,0.063,1.6666667,Pomegranate,16.57,,0.23076923,68.0,g,,3QItrwNcp5,g,0.038,,com.sec.android.app.shealth,17.17,1.4705882,50eac6c1-34bf-476b-b952-23e1d5060d5f,100,
112.0,3.1111112,9.000001,0.0,0.0,,,fatsecret-35984,100,1.0,0.4,0.15,2024-12-03 07:08:39.542,2024-12-03 07:08:39.542,0.037,0.61,0.05,1.3333334,Watermelon,6.2,,0.53846157,30.0,g,,EmOHuC/o0o,g,0.016,,com.sec.android.app.shealth,7.55,3.3333333,f2152b2b-7e7c-4e45-b252-50106bf6f697,100,
29.0,0.0,0.0,0.0,0.0,,,fatsecret-39725,100,0.0,0.3,0.21,2024-12-03 15:57:15.585,2024-12-03 15:57:15.585,0.065,2.38,0.056,8.277778,"White Rice (Medium-Grain, Cooked)",,,0.23076923,130.0,g,,EmOHuC/o0o,g,0.057,,com.sec.android.app.shealth,28.59,0.7692308,94c8ac56-7d16-4f6a-b321-4e60cb8979e9,100,
,0.0,0.0,0.0,,,,fatsecret-56770888,45,55.0,,0.9,2024-12-04 09:54:20.855,2024-12-04 09:54:20.855,,4.0,,0.0,Instant Idiyappam(Double Horse),,,0.0,156.0,serving,,EmOHuC/o0o,g,,,com.sec.android.app.shealth,33.0,0.28846154,74534524-72bf-4c8d-9b02-c80c64d1c3ad,1,
,0.0,0.0,0.0,31.0,,,fatsecret-60808512,100,225.0,,9.58,2024-12-04 15:32:22.932,2024-12-04 15:32:22.932,,8.37,,0.0,Original Chicken Momos(Prasuma),,,0.0,205.0,serving,,EmOHuC/o0o,g,,,com.sec.android.app.shealth,21.41,0.4878049,59ae8a1c-14e9-4392-85d1-c8fa7c6209e2,1,
0.0,0.0,0.0,0.0,0.0,"690.0 kcal, 1",,quickinput-f3d277b4-01ba-459f-8a89-4a7d92aec317,1,0.0,7.0,0.0,2024-12-04 09:50:39.141,2024-12-04 09:49:27.031,0.0,22.0,0.0,0.0,HRX Eatfit Pesto Hummus Buddha Bowl,0.0,0.0,0.0,690.0,serving,,EmOHuC/o0o,120001,0.0,0.0,com.sec.android.app.shealth,0.0,1.0,6d963793-e6cd-4459-bc27-1cbe484e6219,1,
416.0,9.0,4.3333335,0.0,191.0,,,fatsecret-2683,162,786.0,1.9,19.93,2024-12-04 09:50:39.170,2024-12-04 09:50:39.170,8.651,30.5,6.579,21.055555,Kung Pao Shrimp,2.62,,6.3846154,345.0,cup,,EmOHuC/o0o,g,3.19,,com.sec.android.app.shealth,10.66,0.4695652,8a80d53a-c2b6-438a-bdef-4cf1c7ad931f,1,
,0.0,0.0,0.0,,,,fatsecret-4500866,26,,,4.1,2024-12-04 12:50:17.592,2024-11-30 10:03:22.804,,0.8,,0.0,5 Star(Cadbury),13.3,,0.0,117.0,serving,,EmOHuC/o0o,g,,,com.sec.android.app.shealth,19.0,0.22222222,e451a5ad-e9a9-49af-98e4-e6a58fae0fc8,1,
25.0,0.0,0.0,0.0,0.0,,,fatsecret-38820,25,170.0,0.6,0.82,2024-12-05 12:24:29.434,2024-12-05 12:24:29.434,0.17,1.91,0.339,5.2222223,White Bread,1.08,,2.9230769,66.0,slice,,EmOHuC/o0o,g,0.179,,com.sec.android.app.shealth,12.65,0.37878788,ebb6de44-ed49-4a77-a861-ee4aa6f7d33b,1,
0.0,0.0,0.0,0.0,0.0,"1.0 kcal, 1",,quickinput-c5d17885-f9f3-482f-9603-c993c762b675,1,0.0,0.0,0.0,2024-12-10 09:30:30.210,2024-08-14 03:50:41.521,0.0,0.1,0.0,50.0,CF MultiVitamins,0.0,0.0,1.5,1.0,serving,,EmOHuC/o0o,120001,0.0,0.0,com.sec.android.app.shealth,0.1,1.0,646c5128-29b8-4647-b218-a139edc37625,1,
0.0,0.0,0.0,0.0,0.0,"10.0 kcal, 1",,quickinput-1051b49d-3432-4498-bf2c-550a913eb8fe,1,0.0,0.0,1.0,2024-12-10 09:30:30.257,2024-08-12 07:51:02.582,0.0,0.3,0.0,0.0,Salmon Fish Oil Tablet,0.0,0.0,0.0,10.0,serving,,EmOHuC/o0o,120001,0.0,0.0,com.sec.android.app.shealth,0.0,1.0,b5987e92-a30f-4532-a6f7-77e9719ab20f,1,
170.0,4.7777777,13.666667,0.0,0.0,,,fatsecret-5491,152,2.0,0.6,0.23,2024-12-10 09:31:00.589,2024-12-10 09:31:00.589,0.056,0.93,0.076,2.0,Watermelon,9.42,,0.84615386,46.0,"cup, diced",,EmOHuC/o0o,g,0.024,,com.sec.android.app.shealth,11.48,3.3343174,3b43242c-e3a2-4268-976c-6565d31fd36d,1,
70.0,0.7777778,3.1111112,0.0,0.0,,,fatsecret-5572,17,41.0,0.4,0.05,2024-12-12 08:17:39.929,2024-08-12 07:01:36.134,0.01,0.23,0.028,0.8333334,Chutney,5.5,,0.46153846,25.0,tablespoon,,EmOHuC/o0o,g,0.012,,com.sec.android.app.shealth,6.26,0.68,617be537-5778-46fd-a1a1-b769e3bd0dc9,1,
210.0,4.111111,25.11111,0.0,13.0,,,fatsecret-6754,100,184.0,2.0,15.6,2024-12-12 16:43:59.725,2024-12-12 16:43:59.725,5.144,4.37,6.13,4.5555553,Fried Batter Dipped Cauliflower,3.66,,6.6923075,202.0,g,,EmOHuC/o0o,g,3.381,,com.sec.android.app.shealth,12.22,0.4950495,678cee14-9669-41c7-b625-cce8f60c04be,100,
254.0,0.6666667,0.0,0.0,84.0,,,fatsecret-1643,100,396.0,0.0,3.54,2024-12-12 16:44:53.422,2024-08-20 20:17:45.776,1.23,30.76,0.764,5.7222223,Chicken Breast (Skin Not Eaten),0.0,,1.1538461,164.0,g,,EmOHuC/o0o,g,1.002,,com.sec.android.app.shealth,0.0,0.6097561,899ee94c-384e-461d-8130-05f3debfed8a,100,
,0.0,0.0,0.0,0.0,,,fatsecret-46592234,100,671.0,3.2,28.41,2024-12-12 16:45:40.167,2024-08-21 17:45:47.697,8.82,8.86,3.19,0.0,Bhel Puri(Haldiram's),8.05,,0.0,462.0,serving,,EmOHuC/o0o,g,12.58,0.0,com.sec.android.app.shealth,42.81,0.21645021,86f42ab4-3145-408d-a176-78da19531090,1,
110.0,0.6666667,0.6666667,0.0,2.0,,,fatsecret-10716758,178,14.0,0.6,0.94,2024-12-12 16:45:40.178,2024-12-12 16:45:40.178,0.215,0.94,0.095,2.4444444,Chai,9.29,,2.9230769,54.0,teacup (6 fl oz),,EmOHuC/o0o,g,0.49,,com.sec.android.app.shealth,10.9,3.2962964,b045fec6-336c-4ce1-8b2c-f33eead4ab79,1,
73.0,0.7777778,0.0,0.0,3.0,,,fatsecret-2479699,178,15.0,0.1,0.84,2024-12-12 16:46:22.321,2024-08-06 16:35:24.887,0.208,0.95,0.05,0.16666667,Tea with Milk,1.38,,2.5384614,17.0,teacup (6 fl oz),,EmOHuC/o0o,g,0.478,,com.sec.android.app.shealth,1.51,10.470589,5bb35ff7-adb9-4e54-860f-98c54949d7f2,1,
,0.0,0.0,0.0,,,,fatsecret-46444546,100,,,11.5,2024-12-13 15:28:35.423,2024-11-16 03:59:19.971,,7.01,,0.0,Mini Samosa(McCain),5.19,,0.0,265.0,serving,,EmOHuC/o0o,g,5.56,0.1,com.sec.android.app.shealth,33.48,0.3773585,37cad0d3-4009-4db8-91f6-44b64c9c08c8,1,
259.0,0.5555556,6.7777777,0.0,0.0,,,fatsecret-35950,100,3.0,0.6,0.3,2024-12-13 15:28:35.429,2024-12-13 15:28:35.429,0.046,0.95,0.063,1.6666667,Pomegranates,16.57,,0.23076923,68.0,g,,EmOHuC/o0o,g,0.038,,com.sec.android.app.shealth,17.17,1.4705882,8e95fee5-c356-4c80-bfa7-d6ce2a5cd1ea,100,
0.0,0.0,0.0,0.0,0.0,"427.0 kcal, 1",,quickinput-1aeee80b-2677-497d-9040-70192531342c,1,0.0,0.0,0.0,2024-12-15 13:18:55.955,2024-12-15 13:18:44.731,0.0,0.0,0.0,0.0,Calamari Fritters,0.0,0.0,0.0,427.0,serving,,EmOHuC/o0o,120001,0.0,0.0,com.sec.android.app.shealth,0.0,1.0,6ade28dd-87eb-4d88-be70-524350891ccd,1,
0.0,0.0,0.0,0.0,0.0,"537.0 kcal, 1",,quickinput-56c96fd1-69c0-4138-97fe-2cef50e187ff,1,0.0,0.0,0.0,2024-12-15 13:23:38.222,2024-12-15 13:19:30.953,0.0,0.0,0.0,0.0,Kodiyal Roast,0.0,0.0,0.0,537.0,serving,,EmOHuC/o0o,120001,0.0,0.0,com.sec.android.app.shealth,0.0,1.0,c9ad74e3-fb6d-4a64-98c5-fafa532beeed,1,
241.0,1.7777778,0.0,0.0,88.0,,,fatsecret-448917,100,409.0,0.0,7.35,2024-12-15 13:23:38.241,2024-08-14 16:43:30.806,2.638,28.69,1.676,6.666667,Grilled Chicken (Skin Not Eaten),0.0,,1.1538461,188.0,g,,EmOHuC/o0o,g,2.023,,com.sec.android.app.shealth,0.0,0.5319149,2348032f-e8d8-4260-b046-51a2ecc7fd0f,100,
375.0,6.2222223,13.333333,0.0,46.0,,,fatsecret-64764417,255,753.0,2.8,10.16,2024-12-15 13:23:38.248,2024-12-15 13:23:38.248,3.897,22.11,2.527,16.61111,Chicken Pasta,3.42,,2.3846154,364.0,cup,,EmOHuC/o0o,g,2.556,0.518,com.sec.android.app.shealth,45.03,0.7005494,9811523f-8071-4089-a5fd-5c9e89864d62,1,
221.0,5.3333335,0.0,0.0,87.0,,,fatsecret-448901,100,405.0,0.0,13.49,2024-12-16 16:52:19.837,2024-08-08 07:56:53.036,5.296,27.07,2.945,6.9444447,Grilled Chicken,0.0,,1.1538461,237.0,g,,EmOHuC/o0o,g,3.758,,com.sec.android.app.shealth,0.0,0.42194092,33570d66-a902-45ce-b0f7-80178a7b0650,100,
385.0,6.3333335,96.888885,0.0,12.0,,,fatsecret-4744845,160,219.0,3.1,27.1,2024-12-16 16:57:02.650,2024-12-16 16:57:02.650,7.131,3.78,14.285,6.0000005,Broccoli Salad,12.87,,4.769231,330.0,cup,,EmOHuC/o0o,g,4.019,0.091,com.sec.android.app.shealth,20.56,0.4848485,bb73568d-7c0a-4864-9f9e-aa497a07a5b4,1,
,0.0,0.0,0.0,0.0,,,fatsecret-48806383,21,91.0,,1.64,2024-12-16 16:58:13.527,2024-12-16 16:58:13.527,,2.08,,0.0,Momos(Prasuma),0.61,,0.0,42.0,serving,,EmOHuC/o0o,g,0.71,0.05,com.sec.android.app.shealth,4.41,0.50595236,ee62737a-0490-4064-a53f-957f9b534798,1,
196.0,9.777778,14.444445,0.0,0.0,,,fatsecret-6343,140,433.0,4.3,4.34,2024-12-17 06:26:38.397,2024-12-17 06:26:38.397,1.889,2.55,1.358,4.888889,Color Cooked String Beans,2.07,,4.5384617,83.0,cup,,EmOHuC/o0o,g,0.83,,com.sec.android.app.shealth,10.65,1.686747,30ddc58a-d803-406b-824d-538d3a0e513a,1,
208.0,15.888889,13.666667,0.0,0.0,,,fatsecret-7182048,100,139.0,1.8,3.3,2024-12-17 06:28:16.934,2024-12-17 06:28:16.934,2.155,1.39,0.43,3.1666667,House Salad,3.27,,1.6923077,64.0,g,,EmOHuC/o0o,g,0.571,0.0,com.sec.android.app.shealth,7.92,1.5625,605feb9b-e8a7-41bb-aca9-2fa46834011d,100,
,0.0,0.0,0.0,18.0,,,fatsecret-86270661,100,75.0,,32.3,2024-12-17 06:32:07.239,2024-12-17 06:32:07.239,,6.8,,0.0,Smooth Milk Chocolate(Galaxy),54.7,,0.0,539.0,serving,,EmOHuC/o0o,g,20.1,0.36,com.sec.android.app.shealth,55.2,0.18552876,7e91c363-6162-4cfe-af71-7132e602044a,1,
382.0,0.22222222,21.333334,0.0,0.0,,,fatsecret-35792,100,4.0,2.4,0.6,2024-12-17 14:28:02.416,2024-12-15 12:15:45.764,,1.7,,3.9444444,Custard-Apple (Bullock's-Heart),,,2.3076923,101.0,g,,EmOHuC/o0o,g,0.231,,com.sec.android.app.shealth,25.2,0.990099,94677626-6a2a-4b3e-8938-ad06a9c50397,100,
0.0,0.0,0.0,0.0,0.0,"6.0 kcal, 1",,quickinput-e107172d-5064-438d-b856-dd8315b0463f,1,0.0,0.0,0.0,2024-12-18 13:12:22.022,2024-11-12 05:50:37.324,0.0,0.0,0.0,0.0,MB Pre-workout,0.0,0.0,0.0,6.0,serving,,EmOHuC/o0o,120001,0.0,0.0,com.sec.android.app.shealth,1.4,1.0,d49e8cf5-315d-40db-912c-2378acefae54,1,
243.0,3.1111112,0.0,0.0,83.0,,,fatsecret-1644,100,393.0,0.0,7.72,2024-12-18 13:14:00.374,2024-08-13 06:35:39.547,3.005,29.55,1.646,5.8888884,Roasted Broiled or Baked Chicken Breast,0.0,,1.0769231,195.0,g,,EmOHuC/o0o,g,2.172,,com.sec.android.app.shealth,0.0,0.51282054,fa8ea3b9-e868-4606-bd8d-2a8beb0decac,100,
235.0,93.888885,4.0,0.0,0.0,,,fatsecret-36785,100,302.0,3.0,0.18,2024-12-18 13:14:00.421,2024-11-20 13:38:05.670,0.006,0.76,0.089,1.8888888,"Carrots (with Salt, Drained, Cooked, Boiled)",3.45,,2.3076923,35.0,g,,EmOHuC/o0o,g,0.03,,com.sec.android.app.shealth,8.22,2.857143,270fbb0f-2cd0-4e02-85a1-81b2d6b525d3,100,
,0.0,0.0,0.0,,,,fatsecret-80396918,305,1200.0,,19.3,2024-12-18 19:04:07.465,2024-12-18 19:04:07.465,,9.7,,0.0,Veg Biryani(KFC),0.0,,0.0,512.0,serving,,EmOHuC/o0o,g,7.7,0.0,com.sec.android.app.shealth,74.5,0.5957031,8fd857a6-4655-45bd-8304-f167b4bbfc2a,1,
,0.0,0.0,0.0,,,,fatsecret-49401258,100,580.0,,10.0,2024-12-19 12:32:10.375,2024-12-19 12:32:10.375,,4.0,,0.0,Aloo Paratha(Haldiram's),,,0.0,240.0,serving,,EmOHuC/o0o,g,1.0,,com.sec.android.app.shealth,33.0,0.41666666,04af21aa-551b-47aa-abf5-02463fb27a0d,1,
130.0,0.0,0.0,0.0,0.0,,,fatsecret-62887568,53,310.0,2.0,5.0,2024-12-19 12:32:10.375,2024-12-19 12:32:10.375,,5.0,,0.0,Vegetable Cutlets(Deep),1.0,,0.0,120.0,serving,,EmOHuC/o0o,g,1.5,,com.sec.android.app.shealth,14.0,0.44166666,0cef4b49-e7f7-4eab-a49a-df5fb48433d4,1,
0.0,0.0,0.0,0.0,4.0,,,fatsecret-80465390,100,233.0,0.0,1.5,2024-12-19 12:39:18.901,2024-12-19 12:39:18.901,0.0,1.5,0.0,0.0,Butter Milk(Vijaya),2.0,,0.0,25.0,serving,,EmOHuC/o0o,ml,0.9,0.0,com.sec.android.app.shealth,2.0,,0cf33f51-4add-45d4-9ca7-119833c57195,1,
,0.0,0.0,0.0,,,,fatsecret-65248503,6,,0.0,1.72,2024-12-19 12:39:18.902,2024-12-19 12:39:18.902,,0.5,,0.0,Moments(Ferrero Rocher),2.7,,0.0,30.0,serving,,EmOHuC/o0o,g,0.684,0.0,com.sec.android.app.shealth,3.2,0.19333334,52f3a96e-06a0-46b5-ba9c-2ce951d7337c,1,
399.0,20.222221,12.555555,0.0,87.0,,,fatsecret-6393,236,153.0,2.6,7.41,2024-12-20 11:22:59.999,2024-12-20 11:22:59.999,2.226,7.86,0.559,5.7777777,"Lettuce Salad with Egg, Cheese, Tomato, and/or Carrots",4.44,,12.538462,123.0,garden salad,,EmOHuC/o0o,g,4.007,,com.sec.android.app.shealth,7.41,1.9186991,e47f1bb2-fbc7-41c2-bf77-56a7999fc2df,1,
136.0,0.44444445,3.5555556,0.0,0.0,,,fatsecret-6244,100,2.0,0.7,0.16,2025-03-05 14:28:15.834,2024-08-20 20:15:12.892,0.002,0.59,0.003,1.2222222,Cucumber,1.38,,1.0769231,12.0,g,,3QItrwNcp5,g,0.013,,com.sec.android.app.shealth,2.16,8.333333,4a3e88b4-2992-4998-a9b4-830513348a52,100,
257.0,6.111111,68.666664,0.0,0.0,,,fatsecret-5441,100,3.0,1.8,0.14,2025-03-06 10:42:58.132,2024-08-07 05:11:34.462,0.038,0.61,0.031,0.5555556,Papaya,5.9,,1.8461539,39.0,g,,3QItrwNcp5,g,0.043,,com.sec.android.app.shealth,9.81,2.5641026,18897b5c-c9e3-484c-9ed7-3a75894dfd15,100,
,0.0,0.0,0.0,,,,fatsecret-24458993,100,,,2.0,2024-12-25 13:16:17.500,2024-12-12 18:53:27.946,,7.0,,0.0,Blueberry Greek Yogurt(Epigamia),8.0,,0.0,104.0,serving,,EmOHuC/o0o,g,1.0,,com.sec.android.app.shealth,14.0,0.96153843,ed8a8c2e-12de-4e8b-9643-07349ab8e8b7,1,
,0.0,0.0,0.0,,,,fatsecret-49132110,20,,,6.0,2024-12-25 13:16:17.525,2024-12-24 16:47:40.671,,2.0,,0.0,Joy(Kinder),10.0,,0.0,110.0,serving,,EmOHuC/o0o,g,3.0,,com.sec.android.app.shealth,11.0,0.18181819,12bedf8c-f23e-4300-883c-6f864b035a67,1,
0.0,0.0,0.0,0.0,0.0,"766.0 kcal, 1",,quickinput-1a33b216-f1f8-489f-a4f2-a1b3f7c0ad69,1,0.0,0.0,0.0,2025-03-04 13:45:59.961,2024-11-21 14:36:41.267,0.0,35.0,0.0,0.0,HRX EATFIT Chef's Special Chicken & Red Rice Meal,0.0,0.0,0.0,766.0,serving,,3QItrwNcp5,120001,0.0,0.0,com.sec.android.app.shealth,0.0,1.0,5577fc25-5b3a-4f65-a08f-7e345abc164b,1,
,0.0,0.0,0.0,,,,fatsecret-32159004,100,,,3.1,2024-12-26 14:24:58.686,2024-12-26 14:24:58.686,,3.3,,0.0,Toned Milk(Nandini),4.8,,0.0,60.0,serving,,EmOHuC/o0o,ml,2.0,0.08,com.sec.android.app.shealth,4.8,,eaa98ddc-ba12-4d25-a2b1-53d040c426a4,1,
,0.0,0.0,0.0,,,,fatsecret-66442660,100,438.0,6.1,5.9,2024-12-30 15:56:10.029,2024-09-03 18:27:08.849,1.9,8.4,2.2,0.0,Chapathi(Modern),,,0.0,255.0,serving,,EmOHuC/o0o,g,1.8,,com.sec.android.app.shealth,42.0,0.39215687,253f4885-7fe7-4e96-ae21-1f0cf09f6d76,1,
,0.0,0.0,0.0,,,,fatsecret-5680946,263,,,3.0,2024-12-30 15:57:24.939,2024-08-12 07:01:36.134,,9.0,,0.0,Sambhar(Saravana Bhavan),,,0.0,170.0,serving,,EmOHuC/o0o,g,,,com.sec.android.app.shealth,30.0,1.5470588,277165f1-509d-41fb-9632-54d0ba27d9de,1,
